date,feature,horizon,bucket,p_up,p_flat,p_down,count,p_up_minus_down
2024-07-01,ofi_100ms,100ms,1,0.00177085382933,0.967731107999,0.0304980381717,86399,-0.0287271843424
2024-07-01,ofi_100ms,100ms,2,0.0026273756337,0.990323850089,0.00704877427718,86398,-0.00442139864349
2024-07-01,ofi_100ms,100ms,3,0.00219912497974,0.993472071113,0.0043288039075,86398,-0.00212967892775
2024-07-01,ofi_100ms,100ms,4,0.0028589286541,0.994131672763,0.00300939858327,86396,-0.000150469929163
2024-07-01,ofi_100ms,100ms,5,0.0017477256418,0.996620292136,0.00163198222181,86398,0.000115743419987
2024-07-01,ofi_100ms,100ms,6,0.00454871640547,0.990451167851,0.00500011574342,86398,-0.000451399337948
2024-07-01,ofi_100ms,100ms,7,0.00152781314382,0.996597143452,0.00187504340378,86398,-0.00034723025996
2024-07-01,ofi_100ms,100ms,8,0.00376166114956,0.993043820459,0.00319451839163,86398,0.000567142757934
2024-07-01,ofi_100ms,100ms,9,0.00725711243316,0.990335424431,0.00240746313572,86398,0.00484964929744
2024-07-01,ofi_100ms,100ms,10,0.0330678950902,0.964628810852,0.00230329405773,86398,0.0307646010324
2024-07-01,qi_1,100ms,1,0.00034723025996,0.961989860876,0.0376629088636,86398,-0.0373156786037
2024-07-01,qi_1,100ms,2,0.00017361512998,0.988784462603,0.0110419222667,86398,-0.0108683071367
2024-07-01,qi_1,100ms,3,0.000474548021945,0.993761429663,0.00576402231533,86398,-0.00528947429339
2024-07-01,qi_1,100ms,4,0.000416676311952,0.996944373712,0.00263894997569,86398,-0.00222227366374
2024-07-01,qi_1,100ms,5,0.00100696775388,0.99745364476,0.00153938748582,86398,-0.000532419731938
2024-07-01,qi_1,100ms,6,0.00164355656381,0.997546239496,0.000810203939906,86398,0.000833352623903
2024-07-01,qi_1,100ms,7,0.00223384800574,0.996979096738,0.000787055255909,86398,0.00144679274983
2024-07-01,qi_1,100ms,8,0.00526632560939,0.994328572421,0.000405101969953,86398,0.00486122363944
2024-07-01,qi_1,100ms,9,0.0102897091334,0.989397780016,0.000312510851071,86397,0.00997719828235
2024-07-01,qi_1,100ms,10,0.0395148035834,0.960149540499,0.000335655917961,86398,0.0391791476655
2024-07-01,trade_imbalance_100ms,100ms,1,0.00152773425259,0.965802256346,0.0326700094014,25528,-0.0311422751489
2024-07-01,trade_imbalance_100ms,100ms,2,0.000665935443435,0.98280319649,0.0165308680664,25528,-0.015864932623
2024-07-01,trade_imbalance_100ms,100ms,3,0.00215449702288,0.962355061109,0.0354904418678,25528,-0.0333359448449
2024-07-01,trade_imbalance_100ms,100ms,4,0.00180194296459,0.968426825447,0.0297712315888,25528,-0.0279692886243
2024-07-01,trade_imbalance_100ms,100ms,5,0.00857881541836,0.947077718584,0.0443434659981,25528,-0.0357646505798
2024-07-01,trade_imbalance_100ms,100ms,6,0.0600908806017,0.937597931683,0.00231118771545,25528,0.0577796928862
2024-07-01,trade_imbalance_100ms,100ms,7,0.0170792854904,0.9820589157,0.000861798809151,25528,0.0162174866813
2024-07-01,trade_imbalance_100ms,100ms,8,0.0167267314322,0.982372297086,0.000900971482294,25528,0.0158257599499
2024-07-01,trade_imbalance_100ms,100ms,9,0.0379974929489,0.959573801316,0.00242870573488,25528,0.035568787214
2024-07-01,trade_imbalance_100ms,100ms,10,0.0255807576292,0.972656403024,0.00176283934657,25527,0.0238179182826
2024-07-01,di_10,1s,1,0.0041556216648,0.778582921437,0.217261456898,86389,-0.213105835234
2024-07-01,di_10,1s,2,0.00534734600338,0.870066436723,0.124586217274,86398,-0.11923887127
2024-07-01,di_10,1s,3,0.0094909604389,0.905935322577,0.0845737169842,86398,-0.0750827565453
2024-07-01,di_10,1s,4,0.0136345748744,0.936352693349,0.0500127317762,86398,-0.0363781569018
2024-07-01,di_10,1s,5,0.0231486839973,0.942544966319,0.034306349684,86398,-0.0111576656867
2024-07-01,di_10,1s,6,0.0312160003704,0.946214032732,0.0225699668974,86398,0.008646033473
2024-07-01,di_10,1s,7,0.0498506909882,0.935172110466,0.0149771985463,86398,0.034873492442
2024-07-01,di_10,1s,8,0.0807889071506,0.910842843584,0.00836824926503,86398,0.0724206578856
2024-07-01,di_10,1s,9,0.113347531193,0.881640778722,0.00501169008542,86398,0.108335841107
2024-07-01,di_10,1s,10,0.22805189995,0.768232693265,0.00371540678496,86397,0.224336493165
2024-07-01,di_5,1s,1,0.00406301728229,0.771788074871,0.224148907847,86389,-0.220085890565
2024-07-01,di_5,1s,2,0.00467603416746,0.872948447881,0.122375517952,86398,-0.117699483784
2024-07-01,di_5,1s,3,0.0104400564828,0.908979374523,0.0805805689947,86398,-0.0701405125119
2024-07-01,di_5,1s,4,0.0129864117225,0.937544850575,0.0494687377023,86398,-0.0364823259798
2024-07-01,di_5,1s,5,0.0226741359754,0.942857473553,0.034468390472,86398,-0.0117942544966
2024-07-01,di_5,1s,6,0.0318410148383,0.945936248524,0.0222227366374,86398,0.00961827820088
2024-07-01,di_5,1s,7,0.0496886502002,0.935542489409,0.0147688603903,86398,0.0349197898099
2024-07-01,di_5,1s,8,0.0771198407371,0.914430889604,0.00844926965902,86398,0.068670571078
2024-07-01,di_5,1s,9,0.112004907521,0.882763489896,0.00523160258339,86398,0.106773304938
2024-07-01,di_5,1s,10,0.233538201558,0.762792689561,0.0036691088811,86397,0.229869092677
2024-07-01,microprice_deviation_bps,1s,1,0.00509324103763,0.764136637766,0.230770121196,86389,-0.225676880158
2024-07-01,microprice_deviation_bps,1s,2,0.00476862890345,0.876027222852,0.119204148244,86398,-0.114435519341
2024-07-01,microprice_deviation_bps,1s,3,0.00998865714484,0.912405379754,0.077605963101,86398,-0.0676173059562
2024-07-01,microprice_deviation_bps,1s,4,0.0129864117225,0.937672168337,0.0493414199403,86398,-0.0363550082178
2024-07-01,microprice_deviation_bps,1s,5,0.0219449524295,0.944686219588,0.0333688279821,86398,-0.0114238755527
2024-07-01,microprice_deviation_bps,1s,6,0.0320146299683,0.945924674182,0.0220606958494,86398,0.00995393411885
2024-07-01,microprice_deviation_bps,1s,7,0.0486469594204,0.936456862427,0.0148961781523,86398,0.0337507812681
2024-07-01,microprice_deviation_bps,1s,8,0.0765295492951,0.915542026436,0.00792842426908,86398,0.068601125026
2024-07-01,microprice_deviation_bps,1s,9,0.108960855575,0.885749670131,0.00528947429339,86398,0.103671381282
2024-07-01,microprice_deviation_bps,1s,10,0.238098545088,0.756982302626,0.00491915228538,86397,0.233179392803
2024-07-01,ofi_1s,1s,1,0.0169330663549,0.792196668943,0.190870264702,86399,-0.173937198347
2024-07-01,ofi_1s,1s,2,0.0292599365726,0.869800226857,0.10093983657,86398,-0.0716798999977
2024-07-01,ofi_1s,1s,3,0.0259277264625,0.901474639443,0.072597634095,86394,-0.0466699076325
2024-07-01,ofi_1s,1s,4,0.0250477458186,0.925632270386,0.0493199837954,86395,-0.0242722379767
2024-07-01,ofi_1s,1s,5,0.022882738984,0.944326770605,0.0327904904105,86397,-0.00990775142655
2024-07-01,ofi_1s,1s,6,0.0265756120146,0.946351061983,0.0270733260027,86395,-0.000497713988078
2024-07-01,ofi_1s,1s,7,0.044896352967,0.929084827371,0.0260188196623,86399,0.0188775333048
2024-07-01,ofi_1s,1s,8,0.0674089678002,0.905784856131,0.0268061760689,86398,0.0406027917313
2024-07-01,ofi_1s,1s,9,0.105233917452,0.870159031459,0.0246070510891,86398,0.0806268663626
2024-07-01,ofi_1s,1s,10,0.194867877357,0.790791346922,0.0143407757214,86397,0.180527101635
2024-07-01,qi_1,1s,1,0.00414404611698,0.765896121034,0.229959832849,86389,-0.225815786732
2024-07-01,qi_1,1s,2,0.00496539271742,0.876386027454,0.118648579828,86398,-0.113683187111
2024-07-01,qi_1,1s,3,0.0102432926688,0.911467858052,0.0782888492789,86398,-0.0680455566101
2024-07-01,qi_1,1s,4,0.0131484525105,0.937209194657,0.0496423528322,86398,-0.0364939003218
2024-07-01,qi_1,1s,5,0.0222458853214,0.94406120512,0.0336929095581,86398,-0.0114470242367
2024-07-01,qi_1,1s,6,0.0322692654923,0.945380680108,0.0223500543994,86398,0.00991921109285
2024-07-01,qi_1,1s,7,0.0487974258663,0.936074909141,0.0151276649922,86398,0.0336697608741
2024-07-01,qi_1,1s,8,0.0768883538971,0.9148707146,0.00824093150304,86398,0.068647422394
2024-07-01,qi_1,1s,9,0.109228329687,0.885424262417,0.00534740789611,86397,0.103880921791
2024-07-01,qi_1,1s,10,0.237100395842,0.758813861432,0.00408574272553,86398,0.233014653117
2024-07-01,trade_imbalance_1s,1s,1,0.0259708198583,0.917088404473,0.0569407756684,81014,-0.0309699558101
2024-07-01,trade_imbalance_1s,1s,2,0.0274890759622,0.875132693115,0.0973782309231,81014,-0.0698891549609
2024-07-01,trade_imbalance_1s,1s,3,0.0313772928136,0.849951860172,0.118670847014,81014,-0.0872935542005
2024-07-01,trade_imbalance_1s,1s,4,0.0449428493841,0.881415557805,0.0736415928111,81014,-0.0286987434271
2024-07-01,trade_imbalance_1s,1s,5,0.0499790159725,0.891216332979,0.058804651048,81014,-0.00882563507542
2024-07-01,trade_imbalance_1s,1s,6,0.059201106009,0.891374117415,0.0494247765763,81012,0.00977632943268
2024-07-01,trade_imbalance_1s,1s,7,0.0804428864147,0.877440936134,0.0421161774508,81014,0.0383267089639
2024-07-01,trade_imbalance_1s,1s,8,0.130570024934,0.841274347644,0.0281556274224,81014,0.102414397512
2024-07-01,trade_imbalance_1s,1s,9,0.0664955007221,0.908434448792,0.0250700504857,81013,0.0414254502364
2024-07-01,trade_imbalance_1s,1s,10,0.0627970422309,0.902860246645,0.0343427111237,81007,0.0284543311072
2024-07-01,di_10,30s,1,0.260855957156,0.159541418404,0.579602624441,86266,-0.318746667285
2024-07-01,di_10,30s,2,0.27386902622,0.208069023901,0.518061949879,86231,-0.244192923659
2024-07-01,di_10,30s,3,0.311893793838,0.214275793421,0.473830412741,86398,-0.161936618903
2024-07-01,di_10,30s,4,0.341585934697,0.232600669005,0.425813396298,86397,-0.0842274616017
2024-07-01,di_10,30s,5,0.35817958749,0.239357392532,0.402463019977,86398,-0.0442834324869
2024-07-01,di_10,30s,6,0.407416838353,0.217331419709,0.375251741938,86398,0.0321650964143
2024-07-01,di_10,30s,7,0.418343017199,0.219102294035,0.362554688766,86398,0.0557883284335
2024-07-01,di_10,30s,8,0.490972013241,0.19324521401,0.315782772749,86398,0.175189240492
2024-07-01,di_10,30s,9,0.536436028612,0.214287367763,0.249276603625,86398,0.287159424987
2024-07-01,di_10,30s,10,0.580406953865,0.168337230028,0.251255816107,86398,0.329151137758
2024-07-01,di_5,30s,1,0.25791346477,0.160100606187,0.581985929043,86277,-0.324072464272
2024-07-01,di_5,30s,2,0.277580607748,0.210438413361,0.511980978891,86220,-0.234400371144
2024-07-01,di_5,30s,3,0.315528137225,0.209102062548,0.475369800227,86398,-0.159841663001
2024-07-01,di_5,30s,4,0.344606872924,0.226350451983,0.429042675093,86397,-0.0844358021691
2024-07-01,di_5,30s,5,0.351790550707,0.246510335887,0.401699113405,86398,-0.0499085626982
2024-07-01,di_5,30s,6,0.400958355517,0.22532929003,0.373712354453,86398,0.0272460010648
2024-07-01,di_5,30s,7,0.425565406607,0.21119701845,0.363237574944,86398,0.0623278316628
2024-07-01,di_5,30s,8,0.485948748814,0.199425912637,0.31462533855,86398,0.171323410264
2024-07-01,di_5,30s,9,0.535313317438,0.213372994745,0.251313687817,86398,0.283999629621
2024-07-01,di_5,30s,10,0.584758906456,0.164332507697,0.250908585847,86398,0.333850320609
2024-07-01,microprice_deviation_bps,30s,1,0.262406991029,0.157217032521,0.580375976449,86282,-0.31796898542
2024-07-01,microprice_deviation_bps,30s,2,0.281702719944,0.203827640202,0.514469639854,86215,-0.23276691991
2024-07-01,microprice_deviation_bps,30s,3,0.31121090766,0.217493460497,0.471295631843,86398,-0.160084724183
2024-07-01,microprice_deviation_bps,30s,4,0.342662360962,0.222241513015,0.435096126023,86397,-0.0924337650613
2024-07-01,microprice_deviation_bps,30s,5,0.347207111276,0.252355378597,0.400437510128,86398,-0.0532303988518
2024-07-01,microprice_deviation_bps,30s,6,0.399430542374,0.232841037987,0.367728419639,86398,0.0317021227343
2024-07-01,microprice_deviation_bps,30s,7,0.43189657168,0.205826523762,0.362276904558,86398,0.0696196671219
2024-07-01,microprice_deviation_bps,30s,8,0.480786592282,0.205687631658,0.31352577606,86398,0.167260816223
2024-07-01,microprice_deviation_bps,30s,9,0.535313317438,0.205328827056,0.259357855506,86398,0.275955461932
2024-07-01,microprice_deviation_bps,30s,10,0.587363133406,0.163325539943,0.249311326651,86398,0.338051806755
2024-07-01,ofi_30s,30s,1,0.404804930034,0.143800389213,0.451394680752,86328,-0.0465897507182
2024-07-01,ofi_30s,30s,2,0.34200984651,0.175256298871,0.482733854619,86325,-0.140724008109
2024-07-01,ofi_30s,30s,3,0.341903295635,0.208468866843,0.449627837522,86387,-0.107724541887
2024-07-01,ofi_30s,30s,4,0.343294131279,0.212641214298,0.444064654423,86305,-0.100770523145
2024-07-01,ofi_30s,30s,5,0.329188519561,0.269146608315,0.401664872124,86373,-0.0724763525639
2024-07-01,ofi_30s,30s,6,0.380644190247,0.295141944149,0.324213865605,86372,0.0564303246422
2024-07-01,ofi_30s,30s,7,0.42747022535,0.23399576384,0.33853401081,86399,0.0889362145395
2024-07-01,ofi_30s,30s,8,0.44385670467,0.230545749175,0.325597546154,86395,0.118259158516
2024-07-01,ofi_30s,30s,9,0.471747031181,0.170165976064,0.358086992754,86398,0.113660038427
2024-07-01,ofi_30s,30s,10,0.495358688859,0.127028403435,0.377612907706,86398,0.117745781152
2024-07-01,qi_1,30s,1,0.260354618148,0.157503766369,0.582141615483,86290,-0.321786997335
2024-07-01,qi_1,30s,2,0.281670861995,0.203637755635,0.51469138237,86207,-0.233020520375
2024-07-01,qi_1,30s,3,0.313398458298,0.217331419709,0.469270121994,86398,-0.155871663696
2024-07-01,qi_1,30s,4,0.342627637534,0.222669768626,0.43470259384,86397,-0.0920749563064
2024-07-01,qi_1,30s,5,0.34711451654,0.251996573995,0.400888909465,86398,-0.0537743929258
2024-07-01,qi_1,30s,6,0.399476839742,0.232806314961,0.367716845297,86398,0.0317599944443
2024-07-01,qi_1,30s,7,0.431966017732,0.205699206,0.362334776268,86398,0.0696312414639
2024-07-01,qi_1,30s,8,0.48094863307,0.205652908632,0.313398458298,86398,0.167550174773
2024-07-01,qi_1,30s,9,0.535255445728,0.205965415866,0.258779138406,86398,0.276476307322
2024-07-01,qi_1,30s,10,0.587166369592,0.162885714947,0.249947915461,86398,0.337218454131
2024-07-01,trade_imbalance_30s,30s,1,0.301290068557,0.260190846767,0.438519084677,86352,-0.13722901612
2024-07-01,trade_imbalance_30s,30s,2,0.383072826213,0.192659488248,0.424267685539,86370,-0.0411948593262
2024-07-01,trade_imbalance_30s,30s,3,0.375747878113,0.190065395854,0.434186726033,86244,-0.0584388479199
2024-07-01,trade_imbalance_30s,30s,4,0.398723621117,0.17381685932,0.427459519563,86338,-0.0287358984456
2024-07-01,trade_imbalance_30s,30s,5,0.405306231117,0.169327113406,0.425366655477,86389,-0.0200604243596
2024-07-01,trade_imbalance_30s,30s,6,0.411004884372,0.188314544318,0.40068057131,86398,0.0103243130628
2024-07-01,trade_imbalance_30s,30s,7,0.388515937869,0.200895854071,0.41058820806,86398,-0.0220722701914
2024-07-01,trade_imbalance_30s,30s,8,0.427160979675,0.209025880828,0.363813139497,86396,0.0633478401778
2024-07-01,trade_imbalance_30s,30s,9,0.448152134912,0.228850538792,0.322997326296,86397,0.125154808616
2024-07-01,trade_imbalance_30s,30s,10,0.441341234751,0.253038264775,0.305620500475,86398,0.135720734276
2024-07-01,di_10,500ms,1,0.00153945875871,0.8656966919,0.132763849341,86394,-0.131224390583
2024-07-01,di_10,500ms,2,0.0017477256418,0.93137572629,0.0668765480682,86398,-0.0651288224264
2024-07-01,di_10,500ms,3,0.00361119470358,0.955253593833,0.0411352114632,86398,-0.0375240167596
2024-07-01,di_10,500ms,4,0.00481492627144,0.972487789069,0.0226972846594,86398,-0.0178823583879
2024-07-01,di_10,500ms,5,0.0094909604389,0.976747146925,0.0137618926364,86398,-0.0042709321975
2024-07-01,di_10,500ms,6,0.0136692979004,0.977418458761,0.00891224333897,86398,0.00475705456145
2024-07-01,di_10,500ms,7,0.0215051274335,0.972649829857,0.00584504270932,86398,0.0156600847242
2024-07-01,di_10,500ms,8,0.0392370193754,0.957580036575,0.00318294404963,86398,0.0360540753258
2024-07-01,di_10,500ms,9,0.0609157619389,0.937243917683,0.00184032037779,86398,0.0590754415611
2024-07-01,di_10,500ms,10,0.140143754991,0.858409435513,0.0014468094957,86397,0.138696945496
2024-07-01,di_5,500ms,1,0.00144685973563,0.861194064403,0.137359075862,86394,-0.135912216126
2024-07-01,di_5,500ms,2,0.00167827958981,0.93363272298,0.0646889974305,86398,-0.0630107178407
2024-07-01,di_5,500ms,3,0.00380795851756,0.956955022107,0.0392370193754,86398,-0.0354290608579
2024-07-01,di_5,500ms,4,0.00450241903748,0.973066506169,0.0224310747934,86398,-0.0179286557559
2024-07-01,di_5,500ms,5,0.00932891965092,0.977117525869,0.0135535544804,86398,-0.00422463482951
2024-07-01,di_5,500ms,6,0.0139470821084,0.977244843631,0.00880807426098,86398,0.0051390078474
2024-07-01,di_5,500ms,7,0.0212041945415,0.972916039723,0.00587976573532,86398,0.0153244288062
2024-07-01,di_5,500ms,8,0.0371073404477,0.959802310239,0.00309034931364,86398,0.0340169911341
2024-07-01,di_5,500ms,9,0.0596194356351,0.938459223593,0.00192134077178,86398,0.0576980948633
2024-07-01,di_5,500ms,10,0.144032778916,0.854474113685,0.00149310739956,86397,0.142539671516
2024-07-01,microprice_deviation_bps,500ms,1,0.00250017362317,0.85480473181,0.142695094567,86394,-0.140194920944
2024-07-01,microprice_deviation_bps,500ms,2,0.00158568485382,0.936850390055,0.0615639250909,86398,-0.059978240237
2024-07-01,microprice_deviation_bps,500ms,3,0.00362276904558,0.959073126693,0.0373041042617,86398,-0.0336813352161
2024-07-01,microprice_deviation_bps,500ms,4,0.00436352693349,0.973899858793,0.0217366142735,86398,-0.01737308734
2024-07-01,microprice_deviation_bps,500ms,5,0.00914373017894,0.977360587051,0.0134956827704,86398,-0.0043519525915
2024-07-01,microprice_deviation_bps,500ms,6,0.0136692979004,0.977811986389,0.00851871571101,86398,0.0051505821894
2024-07-01,microprice_deviation_bps,500ms,7,0.0206486261256,0.973517905507,0.00583346836732,86398,0.0148151577583
2024-07-01,microprice_deviation_bps,500ms,8,0.0362739878238,0.960890298387,0.00283571378967,86398,0.0334382740341
2024-07-01,microprice_deviation_bps,500ms,9,0.0566564040834,0.941410680803,0.00193291511378,86398,0.0547234889697
2024-07-01,microprice_deviation_bps,500ms,10,0.14821116474,0.849242450548,0.00254638471243,86397,0.145664780027
2024-07-01,ofi_500ms,500ms,1,0.00953714742069,0.884362087524,0.106100765055,86399,-0.0965636176345
2024-07-01,ofi_500ms,500ms,2,0.0132297791564,0.932994583083,0.053775637761,86396,-0.0405458586046
2024-07-01,ofi_500ms,500ms,3,0.0148035834163,0.951133128082,0.034063288502,86398,-0.0192597050858
2024-07-01,ofi_500ms,500ms,4,0.0141206972384,0.962383388504,0.0234959142573,86398,-0.00937521701891
2024-07-01,ofi_500ms,500ms,5,0.0114821459575,0.9735864344,0.0149314196423,86395,-0.00344927368482
2024-07-01,ofi_500ms,500ms,6,0.0132529283763,0.972626047502,0.0141210241215,86396,-0.000868095745173
2024-07-01,ofi_500ms,500ms,7,0.0203127351011,0.964814407574,0.0148728573247,86399,0.00543987777636
2024-07-01,ofi_500ms,500ms,8,0.0315863793143,0.954188754369,0.0142248663163,86398,0.017361512998
2024-07-01,ofi_500ms,500ms,9,0.0523623232019,0.933887358504,0.0137503182944,86398,0.0386120049075
2024-07-01,ofi_500ms,500ms,10,0.115986481169,0.874892937337,0.00912058149494,86398,0.106865899674
2024-07-01,qi_1,500ms,1,0.00162048290391,0.856760886173,0.141618630923,86394,-0.13999814802
2024-07-01,qi_1,500ms,2,0.0017361512998,0.936873538739,0.0613903099609,86398,-0.0596541586611
2024-07-01,qi_1,500ms,3,0.00381953285956,0.958297645779,0.0378828213616,86398,-0.034063288502
2024-07-01,qi_1,500ms,4,0.00454871640547,0.973413736429,0.0220375471654,86398,-0.01748883076
2024-07-01,qi_1,500ms,5,0.0094446630709,0.976712423899,0.0138429130304,86398,-0.00439824995949
