date,feature,feature_group,bucket,p_up,p_down,count,p_up_minus_down,p_flat
2025-07-01,di_5,secondary,2,0.195482757661,0.804517242339,71858,-0.609034484678,
2025-07-01,di_5,secondary,3,0.25371421847,0.74628578153,67982,-0.492571563061,
2025-07-01,di_5,secondary,4,0.353244344442,0.646755655558,65776,-0.293511311117,
2025-07-01,di_5,secondary,5,0.434807880568,0.565192119432,65376,-0.130384238864,
2025-07-01,di_5,secondary,6,0.48953050225,0.51046949775,62897,-0.0209389955006,
2025-07-01,di_5,secondary,7,0.564609243052,0.435390756948,65130,0.129218486105,
2025-07-01,di_5,secondary,8,0.637766748649,0.362233251351,67901,0.275533497298,
2025-07-01,di_5,secondary,9,0.715712077537,0.284287922463,71811,0.431424155074,
2025-07-01,di_5,secondary,10,0.869360286334,0.130639713666,79348,0.738720572667,
2025-07-01,ofi_100ms,secondary,1,0.37473893066,0.62526106934,76608,-0.25052213868,
2025-07-01,ofi_100ms,secondary,2,0.424751066856,0.575248933144,70300,-0.150497866287,
2025-07-01,ofi_100ms,secondary,3,0.439676464216,0.560323535784,69235,-0.120647071568,
2025-07-01,ofi_100ms,secondary,4,0.476170416745,0.523829583255,68843,-0.0476591665093,
2025-07-01,ofi_100ms,secondary,5,0.409890507349,0.590109492651,60826,-0.180218985302,
2025-07-01,ofi_100ms,secondary,6,0.499851044814,0.500148955186,70491,-0.000297910371537,
2025-07-01,ofi_100ms,secondary,7,0.432966087371,0.567033912629,65079,-0.134067825259,
2025-07-01,ofi_100ms,secondary,8,0.459888522485,0.540111477515,68534,-0.0802229550296,
2025-07-01,ofi_100ms,secondary,9,0.514010731624,0.485989268376,70446,0.0280214632484,
2025-07-01,ofi_100ms,secondary,10,0.591021627215,0.408978372785,76339,0.182043254431,
2025-08-01,microprice_deviation_bps,primary,1,0.138054438422,0.861945561578,85785,-0.723891123157,
2025-08-01,microprice_deviation_bps,primary,2,0.262209829045,0.737790170955,84993,-0.475580341911,
2025-08-01,microprice_deviation_bps,primary,3,0.332383979957,0.667616020043,84619,-0.335232040086,
2025-08-01,microprice_deviation_bps,primary,4,0.410464066879,0.589535933121,84212,-0.179071866242,
2025-08-01,microprice_deviation_bps,primary,5,0.459720536819,0.540279463181,83231,-0.0805589263616,
2025-08-01,microprice_deviation_bps,primary,6,0.517246823912,0.482753176088,82334,0.0344936478247,
2025-08-01,microprice_deviation_bps,primary,7,0.594744493446,0.405255506554,81857,0.189488986892,
2025-08-01,microprice_deviation_bps,primary,8,0.682853303309,0.317146696691,82599,0.365706606618,
2025-08-01,microprice_deviation_bps,primary,9,0.742547262726,0.257452737274,83258,0.485094525451,
2025-08-01,microprice_deviation_bps,primary,10,0.872153336378,0.127846663622,85407,0.744306672755,
2025-08-01,qi_1,primary,1,0.137352965178,0.862647034822,85779,-0.725294069644,
2025-08-01,qi_1,primary,2,0.262500294125,0.737499705875,84998,-0.474999411751,
2025-08-01,qi_1,primary,3,0.331840419749,0.668159580251,84622,-0.336319160502,
2025-08-01,qi_1,primary,4,0.411360235613,0.588639764387,84206,-0.177279528775,
2025-08-01,qi_1,primary,5,0.459781577019,0.540218422981,83233,-0.0804368459625,
2025-08-01,qi_1,primary,6,0.517069260757,0.482930739243,82341,0.0341385215142,
2025-08-01,qi_1,primary,7,0.594868662187,0.405131337813,81850,0.189737324374,
2025-08-01,qi_1,primary,8,0.683241542093,0.316758457907,82615,0.366483084186,
2025-08-01,qi_1,primary,9,0.740835024436,0.259164975564,83279,0.481670048872,
2025-08-01,qi_1,primary,10,0.873565103313,0.126434896687,85372,0.747130206625,
2025-08-01,di_10,secondary,1,0.14106122449,0.85893877551,85750,-0.71787755102,
2025-08-01,di_10,secondary,2,0.260730647245,0.739269352755,85130,-0.478538705509,
2025-08-01,di_10,secondary,3,0.3364115783,0.6635884217,84572,-0.3271768434,
2025-08-01,di_10,secondary,4,0.404862629528,0.595137370472,84152,-0.190274740945,
2025-08-01,di_10,secondary,5,0.462860998325,0.537139001675,82999,-0.0742780033494,
2025-08-01,di_10,secondary,6,0.519572304399,0.480427695601,82208,0.0391446087972,
2025-08-01,di_10,secondary,7,0.597480533048,0.402519466952,82319,0.194961066097,
2025-08-01,di_10,secondary,8,0.679398232674,0.320601767326,82158,0.358796465347,
2025-08-01,di_10,secondary,9,0.740581566567,0.259418433433,83533,0.481163133133,
2025-08-01,di_10,secondary,10,0.868813908323,0.131186091677,85474,0.737627816646,
2025-08-01,di_5,secondary,1,0.1405003964,0.8594996036,85772,-0.7189992072,
2025-08-01,di_5,secondary,2,0.256796481821,0.743203518179,85044,-0.486407036358,
2025-08-01,di_5,secondary,3,0.335409231642,0.664590768358,84622,-0.329181536716,
2025-08-01,di_5,secondary,4,0.40858824367,0.59141175633,84278,-0.18282351266,
2025-08-01,di_5,secondary,5,0.462265964862,0.537734035138,83214,-0.0754680702766,
2025-08-01,di_5,secondary,6,0.519222126398,0.480777873602,82327,0.0384442527968,
2025-08-01,di_5,secondary,7,0.59501386395,0.40498613605,81867,0.1900277279,
2025-08-01,di_5,secondary,8,0.679319831776,0.320680168224,82509,0.358639663552,
2025-08-01,di_5,secondary,9,0.743461852796,0.256538147204,83204,0.486923705591,
2025-08-01,di_5,secondary,10,0.872089213415,0.127910786585,85458,0.74417842683,
2025-08-01,ofi_100ms,secondary,1,0.318769317224,0.681230682776,85416,-0.362461365552,
2025-08-01,ofi_100ms,secondary,2,0.438480994705,0.561519005295,84608,-0.12303801059,
2025-08-01,ofi_100ms,secondary,3,0.447415562384,0.552584437616,84293,-0.105168875233,
2025-08-01,ofi_100ms,secondary,4,0.473002289984,0.526997710016,82970,-0.0539954200313,
2025-08-01,ofi_100ms,secondary,5,0.491296386719,0.508703613281,81920,-0.0174072265625,
2025-08-01,ofi_100ms,secondary,6,0.517787286064,0.482212713936,81800,0.0355745721271,
2025-08-01,ofi_100ms,secondary,7,0.526385574118,0.473614425882,82962,0.0527711482365,
2025-08-01,ofi_100ms,secondary,8,0.56033848418,0.43966151582,84258,0.120676968359,
2025-08-01,ofi_100ms,secondary,9,0.562184000378,0.437815999622,84652,0.124368000756,
2025-08-01,ofi_100ms,secondary,10,0.663903718273,0.336096281727,85416,0.327807436546,
2025-09-01,microprice_deviation_bps,primary,1,0.159028575447,0.840971424553,85318,-0.681942849106,
2025-09-01,microprice_deviation_bps,primary,2,0.245706078555,0.754293921445,84247,-0.508587842891,
2025-09-01,microprice_deviation_bps,primary,3,0.320301528046,0.679698471954,83309,-0.359396943908,
2025-09-01,microprice_deviation_bps,primary,4,0.401087953059,0.598912046941,81805,-0.197824093882,
2025-09-01,microprice_deviation_bps,primary,5,0.467659073253,0.532340926747,79806,-0.0646818534947,
2025-09-01,microprice_deviation_bps,primary,6,0.528025259448,0.471974740552,81712,0.0560505188956,
2025-09-01,microprice_deviation_bps,primary,7,0.600316131343,0.399683868657,80979,0.200632262685,
2025-09-01,microprice_deviation_bps,primary,8,0.663201613001,0.336798386999,82827,0.326403226001,
2025-09-01,microprice_deviation_bps,primary,9,0.738100041536,0.261899958464,84265,0.476200083071,
2025-09-01,microprice_deviation_bps,primary,10,0.828920041537,0.171079958463,84744,0.657840083074,
2025-09-01,qi_1,primary,1,0.15971513381,0.84028486619,85233,-0.680569732381,
2025-09-01,qi_1,primary,2,0.245448183425,0.754551816575,84307,-0.50910363315,
2025-09-01,qi_1,primary,3,0.319815170427,0.680184829573,83320,-0.360369659145,
2025-09-01,qi_1,primary,4,0.40027870135,0.59972129865,81808,-0.199442597301,
2025-09-01,qi_1,primary,5,0.468282904216,0.531717095784,79815,-0.063434191568,
2025-09-01,qi_1,primary,6,0.528097726967,0.471902273033,81697,0.0561954539334,
2025-09-01,qi_1,primary,7,0.600083917465,0.399916082535,81032,0.200167834929,
2025-09-01,qi_1,primary,8,0.663157767664,0.336842232336,82837,0.326315535328,
2025-09-01,qi_1,primary,9,0.739066449875,0.260933550125,84259,0.47813289975,
2025-09-01,qi_1,primary,10,0.828355213449,0.171644786551,84704,0.656710426898,
2025-09-01,di_10,secondary,1,0.158418744283,0.841581255717,85274,-0.683162511434,
2025-09-01,di_10,secondary,2,0.246059917649,0.753940082351,84516,-0.507880164703,
2025-09-01,di_10,secondary,3,0.318637515158,0.681362484842,83289,-0.362724969684,
2025-09-01,di_10,secondary,4,0.409026953617,0.590973046383,81733,-0.181946092765,
2025-09-01,di_10,secondary,5,0.463515775274,0.536484224726,80062,-0.0729684494517,
2025-09-01,di_10,secondary,6,0.521161387076,0.478838612924,81351,0.0423227741515,
2025-09-01,di_10,secondary,7,0.603125346337,0.396874653663,81207,0.206250692674,
2025-09-01,di_10,secondary,8,0.667446459579,0.332553540421,82928,0.334892919159,
2025-09-01,di_10,secondary,9,0.735309548793,0.264690451207,83864,0.470619097587,
2025-09-01,di_10,secondary,10,0.830789734396,0.169210265604,84788,0.661579468793,
2025-09-01,di_5,secondary,1,0.158913137804,0.841086862196,85273,-0.682173724391,
2025-09-01,di_5,secondary,2,0.245637726998,0.754362273002,84417,-0.508724546004,
2025-09-01,di_5,secondary,3,0.320593535985,0.679406464015,83230,-0.358812928031,
2025-09-01,di_5,secondary,4,0.40309035121,0.59690964879,81803,-0.193819297581,
2025-09-01,di_5,secondary,5,0.465637200921,0.534362799079,79912,-0.068725598158,
2025-09-01,di_5,secondary,6,0.525868195966,0.474131804034,81606,0.051736391932,
2025-09-01,di_5,secondary,7,0.601078133866,0.398921866134,81066,0.202156267732,
2025-09-01,di_5,secondary,8,0.665748659226,0.334251340774,82788,0.331497318452,
2025-09-01,di_5,secondary,9,0.738035294397,0.261964705603,84206,0.476070588794,
2025-09-01,di_5,secondary,10,0.828215934176,0.171784065824,84711,0.656431868352,
2025-09-01,ofi_100ms,secondary,1,0.334434420213,0.665565579787,84462,-0.331131159575,
2025-09-01,ofi_100ms,secondary,2,0.431334070718,0.568665929282,84081,-0.137331858565,
2025-09-01,ofi_100ms,secondary,3,0.451252236136,0.548747763864,82732,-0.0974955277281,
2025-09-01,ofi_100ms,secondary,4,0.499579714206,0.500420285794,82087,-0.00084057158868,
2025-09-01,ofi_100ms,secondary,5,0.487131954643,0.512868045357,83074,-0.0257360907143,
2025-09-01,ofi_100ms,secondary,6,0.48807135738,0.51192864262,79263,-0.0238572852403,
2025-09-01,ofi_100ms,secondary,7,0.495099053904,0.504900946096,82127,-0.00980189219136,
2025-09-01,ofi_100ms,secondary,8,0.553975178548,0.446024821452,82751,0.107950357095,
2025-09-01,ofi_100ms,secondary,9,0.554848852998,0.445151147002,83958,0.109697705996,
2025-09-01,ofi_100ms,secondary,10,0.652485291855,0.347514708145,84477,0.304970583709,
2025-10-01,microprice_deviation_bps,primary,1,0.125591701078,0.874408298922,79432,-0.748816597845,
2025-10-01,microprice_deviation_bps,primary,2,0.232816628272,0.767183371728,76833,-0.534366743457,
2025-10-01,microprice_deviation_bps,primary,3,0.305403643234,0.694596356766,75153,-0.389192713531,
2025-10-01,microprice_deviation_bps,primary,4,0.38440941839,0.61559058161,72454,-0.231181163221,
2025-10-01,microprice_deviation_bps,primary,5,0.468675001395,0.531324998605,71668,-0.0626499972094,
2025-10-01,microprice_deviation_bps,primary,6,0.52564570466,0.47435429534,71240,0.0512914093206,
2025-10-01,microprice_deviation_bps,primary,7,0.596426327912,0.403573672088,71635,0.192852655825,
2025-10-01,microprice_deviation_bps,primary,8,0.679534710641,0.320465289359,72557,0.359069421283,
2025-10-01,microprice_deviation_bps,primary,9,0.768473362145,0.231526637855,75663,0.536946724291,
2025-10-01,microprice_deviation_bps,primary,10,0.857162638469,0.142837361531,79440,0.714325276939,
2025-10-01,qi_1,primary,1,0.125004715024,0.874995284976,79533,-0.749990569952,
2025-10-01,qi_1,primary,2,0.235946996374,0.764053003626,76674,-0.528106007251,
2025-10-01,qi_1,primary,3,0.303539611201,0.696460388799,75206,-0.392920777598,
2025-10-01,qi_1,primary,4,0.383424759489,0.616575240511,72554,-0.233150481021,
2025-10-01,qi_1,primary,5,0.469378344768,0.530621655232,71567,-0.0612433104643,
2025-10-01,qi_1,primary,6,0.525221176801,0.474778823199,71210,0.050442353602,
2025-10-01,qi_1,primary,7,0.596095928611,0.403904071389,71720,0.192191857223,
2025-10-01,qi_1,primary,8,0.679730810602,0.320269189398,72514,0.359461621204,
2025-10-01,qi_1,primary,9,0.765921802448,0.234078197552,75808,0.531843604897,
2025-10-01,qi_1,primary,10,0.860068862011,0.139931137989,79289,0.720137724022,
2025-10-01,di_10,secondary,1,0.125381230938,0.874618769062,80004,-0.749237538123,
2025-10-01,di_10,secondary,2,0.239228548937,0.760771451063,76220,-0.521542902125,
2025-10-01,di_10,secondary,3,0.310294235335,0.689705764665,74974,-0.37941152933,
2025-10-01,di_10,secondary,4,0.387658856916,0.612341143084,72943,-0.224682286169,
2025-10-01,di_10,secondary,5,0.466900463869,0.533099536131,71572,-0.0661990722629,
2025-10-01,di_10,secondary,6,0.525166533072,0.474833466928,72358,0.0503330661433,
2025-10-01,di_10,secondary,7,0.595234123012,0.404765876988,71928,0.190468246024,
2025-10-01,di_10,secondary,8,0.676337262013,0.323662737987,72798,0.352674524025,
2025-10-01,di_10,secondary,9,0.769873591791,0.230126408209,75628,0.539747183583,
2025-10-01,di_10,secondary,10,0.85608499678,0.14391500322,77650,0.712169993561,
2025-10-01,di_5,secondary,1,0.124407806276,0.875592193724,79577,-0.751184387449,
2025-10-01,di_5,secondary,2,0.237721354167,0.762278645833,76800,-0.524557291667,
2025-10-01,di_5,secondary,3,0.308016709238,0.691983290762,75168,-0.383966581524,
2025-10-01,di_5,secondary,4,0.389229795548,0.610770204452,72682,-0.221540408905,
2025-10-01,di_5,secondary,5,0.463408142109,0.536591857891,71382,-0.0731837157827,
2025-10-01,di_5,secondary,6,0.520665757466,0.479334242534,71858,0.0413315149322,
2025-10-01,di_5,secondary,7,0.596376397844,0.403623602156,71807,0.192752795688,
2025-10-01,di_5,secondary,8,0.678542331221,0.321457668779,72417,0.357084662441,
2025-10-01,di_5,secondary,9,0.770380434783,0.229619565217,75072,0.540760869565,
2025-10-01,di_5,secondary,10,0.858419911237,0.141580088763,79312,0.716839822473,
2025-10-01,ofi_100ms,secondary,1,0.367539463794,0.632460536206,79820,-0.264921072413,
2025-10-01,ofi_100ms,secondary,2,0.45102683568,0.54897316432,76838,-0.0979463286395,
2025-10-01,ofi_100ms,secondary,3,0.462738555986,0.537261444014,74930,-0.0745228880288,
2025-10-01,ofi_100ms,secondary,4,0.492862529997,0.507137470003,72925,-0.0142749400069,
2025-10-01,ofi_100ms,secondary,5,0.462817487856,0.537182512144,72050,-0.0743650242887,
2025-10-01,ofi_100ms,secondary,6,0.521188357714,0.478811642286,66310,0.0423767154275,
2025-10-01,ofi_100ms,secondary,7,0.484107579462,0.515892420538,71984,-0.0317848410758,
2025-10-01,ofi_100ms,secondary,8,0.530405631019,0.469594368981,74871,0.0608112620374,
2025-10-01,ofi_100ms,secondary,9,0.537120697759,0.462879302241,76588,0.0742413955189,
2025-10-01,ofi_100ms,secondary,10,0.623891974573,0.376108025427,79759,0.247783949147,
2025-11-01,microprice_deviation_bps,primary,1,0.0810452934533,0.918954706547,77031,-0.837909413093,
2025-11-01,microprice_deviation_bps,primary,2,0.213086267876,0.786913732124,65030,-0.573827464247,
2025-11-01,microprice_deviation_bps,primary,3,0.297336502499,0.702663497501,57218,-0.405326995002,
2025-11-01,microprice_deviation_bps,primary,4,0.386274131274,0.613725868726,51800,-0.227451737452,
2025-11-01,microprice_deviation_bps,primary,5,0.484639970685,0.515360029315,49121,-0.0307200586307,
2025-11-01,microprice_deviation_bps,primary,6,0.57494641998,0.42505358002,45726,0.14989283996,
2025-11-01,microprice_deviation_bps,primary,7,0.610246519888,0.389753480112,52369,0.220493039775,
2025-11-01,microprice_deviation_bps,primary,8,0.702208314707,0.297791685293,55925,0.404416629414,
2025-11-01,microprice_deviation_bps,primary,9,0.803771017592,0.196228982408,61734,0.607542035183,
2025-11-01,microprice_deviation_bps,primary,10,0.899452859684,0.100547140316,74204,0.798905719368,
2025-11-01,qi_1,primary,1,0.0812638739242,0.918736126076,77033,-0.837472252152,
2025-11-01,qi_1,primary,2,0.21236079493,0.78763920507,65012,-0.57527841014,
2025-11-01,qi_1,primary,3,0.297572408003,0.702427591997,57176,-0.404855183993,
2025-11-01,qi_1,primary,4,0.386405258998,0.613594741002,51873,-0.227189482004,
2025-11-01,qi_1,primary,5,0.484765784114,0.515234215886,49100,-0.0304684317719,
2025-11-01,qi_1,primary,6,0.575085249628,0.424914750372,45748,0.150170499257,
2025-11-01,qi_1,primary,7,0.610219675263,0.389780324737,52350,0.220439350525,
2025-11-01,qi_1,primary,8,0.702225002234,0.297774997766,55955,0.404450004468,
2025-11-01,qi_1,primary,9,0.804864619769,0.195135380231,61752,0.609729239539,
2025-11-01,qi_1,primary,10,0.898542321229,0.101457678771,74159,0.797084642457,
2025-11-01,di_10,secondary,1,0.0836561805878,0.916343819412,77436,-0.832687638824,
2025-11-01,di_10,secondary,2,0.21681113493,0.78318886507,64374,-0.566377730139,
2025-11-01,di_10,secondary,3,0.296626572653,0.703373427347,57864,-0.406746854694,
2025-11-01,di_10,secondary,4,0.382715329602,0.617284670398,51456,-0.234569340796,
2025-11-01,di_10,secondary,5,0.485635146883,0.514364853117,49461,-0.0287297062332,
2025-11-01,di_10,secondary,6,0.570327636878,0.429672363122,45935,0.140655273756,
2025-11-01,di_10,secondary,7,0.604369025966,0.395630974034,51682,0.208738051933,
2025-11-01,di_10,secondary,8,0.70951429754,0.29048570246,55569,0.41902859508,
2025-11-01,di_10,secondary,9,0.797417439466,0.202582560534,62651,0.594834878932,
2025-11-01,di_10,secondary,10,0.904367286044,0.0956327139563,73730,0.808734572087,
2025-11-01,di_5,secondary,1,0.0813509278564,0.918649072144,77221,-0.837298144287,
2025-11-01,di_5,secondary,2,0.218290547973,0.781709452027,64547,-0.563418904054,
2025-11-01,di_5,secondary,3,0.292694777026,0.707305222974,57630,-0.414610445948,
2025-11-01,di_5,secondary,4,0.388218663465,0.611781336535,51641,-0.22356267307,
2025-11-01,di_5,secondary,5,0.491610051567,0.508389948433,48868,-0.016779896865,
2025-11-01,di_5,secondary,6,0.566627269797,0.433372730203,46535,0.133254539594,
2025-11-01,di_5,secondary,7,0.602033714816,0.397966285184,51728,0.204067429632,
2025-11-01,di_5,secondary,8,0.704795195841,0.295204804159,55785,0.409590391682,
2025-11-01,di_5,secondary,9,0.803231464942,0.196768535058,62139,0.606462929883,
2025-11-01,di_5,secondary,10,0.901369086196,0.0986309138043,74064,0.802738172391,
2025-11-01,ofi_100ms,secondary,1,0.401478719905,0.598521280095,63839,-0.19704256019,
2025-11-01,ofi_100ms,secondary,2,0.518342832407,0.481657167593,55444,0.0366856648149,
2025-11-01,ofi_100ms,secondary,3,0.49535708256,0.50464291744,59230,-0.00928583488097,
2025-11-01,ofi_100ms,secondary,4,0.488337364261,0.511662635739,61607,-0.0233252714789,
2025-11-01,ofi_100ms,secondary,5,0.451517001993,0.548482998007,62228,-0.0969659960147,
2025-11-01,ofi_100ms,secondary,6,0.455540124615,0.544459875385,53284,-0.0889197507695,
2025-11-01,ofi_100ms,secondary,7,0.464170319786,0.535829680214,57257,-0.0716593604275,
2025-11-01,ofi_100ms,secondary,8,0.539160661297,0.460839338703,58975,0.0783213225943,
2025-11-01,ofi_100ms,secondary,9,0.594182095681,0.405817904319,55037,0.188364191362,
2025-11-01,ofi_100ms,secondary,10,0.593926363881,0.406073636119,63257,0.187852727761,
2025-12-01,microprice_deviation_bps,primary,1,0.132327140484,0.867672859516,86067,-0.735345719033,
2025-12-01,microprice_deviation_bps,primary,2,0.274884063219,0.725115936781,85607,-0.450231873562,
2025-12-01,microprice_deviation_bps,primary,3,0.353774631765,0.646225368235,85611,-0.292450736471,
2025-12-01,microprice_deviation_bps,primary,4,0.42735152864,0.57264847136,85370,-0.14529694272,
2025-12-01,microprice_deviation_bps,primary,5,0.489865538141,0.510134461859,85303,-0.020268923719,
2025-12-01,microprice_deviation_bps,primary,6,0.542696826232,0.457303173768,85545,0.0853936524636,
2025-12-01,microprice_deviation_bps,primary,7,0.589743290003,0.410256709997,85544,0.179486580006,
2025-12-01,microprice_deviation_bps,primary,8,0.661806422993,0.338193577007,85661,0.323612845986,
2025-12-01,microprice_deviation_bps,primary,9,0.750235604835,0.249764395165,85949,0.500471209671,
2025-12-01,microprice_deviation_bps,primary,10,0.867929120261,0.132070879739,86287,0.735858240523,
2025-12-01,qi_1,primary,1,0.131974797731,0.868025202269,86024,-0.736050404538,
2025-12-01,qi_1,primary,2,0.274142501781,0.725857498219,85627,-0.451714996438,
2025-12-01,qi_1,primary,3,0.354776169954,0.645223830046,85623,-0.290447660091,
2025-12-01,qi_1,primary,4,0.426971819438,0.573028180562,85378,-0.146056361123,
2025-12-01,qi_1,primary,5,0.490235153448,0.509764846552,85306,-0.0195296931048,
2025-12-01,qi_1,primary,6,0.54272020574,0.45727979426,85545,0.0854404114793,
2025-12-01,qi_1,primary,7,0.589871878799,0.410128121201,85544,0.179743757598,
2025-12-01,qi_1,primary,8,0.660892302664,0.339107697336,85666,0.321784605328,
2025-12-01,qi_1,primary,9,0.749310942352,0.250689057648,85987,0.498621884704,
2025-12-01,qi_1,primary,10,0.869672093131,0.130327906869,86244,0.739344186262,
2025-12-01,di_10,secondary,1,0.138413487216,0.861586512784,86126,-0.723173025567,
2025-12-01,di_10,secondary,2,0.276923795184,0.723076204816,85677,-0.446152409632,
2025-12-01,di_10,secondary,3,0.349077654591,0.650922345409,85597,-0.301844690819,
2025-12-01,di_10,secondary,4,0.425585598273,0.574414401727,85212,-0.148828803455,
2025-12-01,di_10,secondary,5,0.490961245756,0.509038754244,85410,-0.0180775084885,
2025-12-01,di_10,secondary,6,0.53486060436,0.46513939564,85512,0.0697212087192,
2025-12-01,di_10,secondary,7,0.596464150414,0.403535849586,85524,0.192928300828,
2025-12-01,di_10,secondary,8,0.660384188708,0.339615811292,85635,0.320768377416,
2025-12-01,di_10,secondary,9,0.752308925522,0.247691074478,86079,0.504617851044,
2025-12-01,di_10,secondary,10,0.866081789909,0.133918210091,86172,0.732163579817,
2025-12-01,di_5,secondary,1,0.136046835796,0.863953164204,86088,-0.727906328408,
2025-12-01,di_5,secondary,2,0.274576904659,0.725423095341,85619,-0.450846190682,
2025-12-01,di_5,secondary,3,0.352723321728,0.647276678272,85594,-0.294553356544,
2025-12-01,di_5,secondary,4,0.426433389545,0.573566610455,85392,-0.147133220911,
2025-12-01,di_5,secondary,5,0.492408800169,0.507591199831,85362,-0.0151823996626,
2025-12-01,di_5,secondary,6,0.536302066884,0.463697933116,85491,0.0726041337685,
2025-12-01,di_5,secondary,7,0.59083308974,0.40916691026,85525,0.18166617948,
2025-12-01,di_5,secondary,8,0.660842874316,0.339157125684,85683,0.321685748632,
2025-12-01,di_5,secondary,9,0.751748048352,0.248251951648,85953,0.503496096704,
2025-12-01,di_5,secondary,10,0.868988949059,0.131011050941,86237,0.737977898118,
2025-12-01,ofi_100ms,secondary,1,0.290597200153,0.709402799847,86219,-0.418805599694,
2025-12-01,ofi_100ms,secondary,2,0.430329921159,0.569670078841,85869,-0.139340157682,
2025-12-01,ofi_100ms,secondary,3,0.462449070129,0.537550929871,85657,-0.0751018597429,
2025-12-01,ofi_100ms,secondary,4,0.498684410557,0.501315589443,85513,-0.00263117888508,
2025-12-01,ofi_100ms,secondary,5,0.521427982909,0.478572017091,84959,0.0428559658188,
2025-12-01,ofi_100ms,secondary,6,0.507552976142,0.492447023858,85463,0.0151059522834,
2025-12-01,ofi_100ms,secondary,7,0.540044188303,0.459955811697,85543,0.0800883766059,
2025-12-01,ofi_100ms,secondary,8,0.550686562982,0.449313437018,85644,0.101373125963,
2025-12-01,ofi_100ms,secondary,9,0.581177073387,0.418822926613,85874,0.162354146773,
2025-12-01,ofi_100ms,secondary,10,0.710044894029,0.289955105971,86203,0.420089788058,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,1,0.130508940853,0.869491059147,1981075,-0.738982118294,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,2,0.242533188036,0.757466811964,1889461,-0.514933623928,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,3,0.319726166744,0.680273833256,1830457,-0.360547666512,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,4,0.399073813778,0.600926186222,1789273,-0.201852372444,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,5,0.466629219018,0.533370780982,1766021,-0.0667415619633,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,6,0.538135756821,0.461864243179,1761208,0.0762715136429,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,7,0.608018533037,0.391981466963,1783194,0.216037066074,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,8,0.680619841256,0.319380158744,1818272,0.361239682512,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,9,0.764042491657,0.235957508343,1874062,0.528084983314,
ALL_EQUAL_DAY,microprice_deviation_bps,primary,10,0.872689859147,0.127310140853,1969144,0.745379718294,
ALL_EQUAL_DAY,qi_1,primary,1,0.129499443534,0.870500556466,1980356,-0.741001112931,
ALL_EQUAL_DAY,qi_1,primary,2,0.242909639122,0.757090360878,1889114,-0.514180721756,
ALL_EQUAL_DAY,qi_1,primary,3,0.320016256681,0.679983743319,1830632,-0.359967486638,
ALL_EQUAL_DAY,qi_1,primary,4,0.399239603208,0.600760396792,1789855,-0.201520793584,
ALL_EQUAL_DAY,qi_1,primary,5,0.46675495024,0.53324504976,1766278,-0.06649009952,
ALL_EQUAL_DAY,qi_1,primary,6,0.538135833753,0.461864166247,1761624,0.0762716675068,
ALL_EQUAL_DAY,qi_1,primary,7,0.608172884182,0.391827115818,1783483,0.216345768364,
ALL_EQUAL_DAY,qi_1,primary,8,0.680180792029,0.319819207971,1818443,0.360361584058,
ALL_EQUAL_DAY,qi_1,primary,9,0.763241589007,0.236758410993,1874303,0.526483178013,
ALL_EQUAL_DAY,qi_1,primary,10,0.873838905857,0.126161094143,1968079,0.747677811714,
ALL_EQUAL_DAY,di_10,secondary,1,0.135306833946,0.864693166054,1978008,-0.729386332108,
ALL_EQUAL_DAY,di_10,secondary,2,0.245430102972,0.754569897028,1888664,-0.509139794055,
ALL_EQUAL_DAY,di_10,secondary,3,0.319784737756,0.680215262244,1831998,-0.360430524487,
ALL_EQUAL_DAY,di_10,secondary,4,0.398483970947,0.601516029053,1788752,-0.203032058105,
ALL_EQUAL_DAY,di_10,secondary,5,0.467196902154,0.532803097846,1771037,-0.0656061956921,
ALL_EQUAL_DAY,di_10,secondary,6,0.536739227262,0.463260772738,1762435,0.0734784545246,
ALL_EQUAL_DAY,di_10,secondary,7,0.606959828488,0.393040171512,1781337,0.213919656977,
ALL_EQUAL_DAY,di_10,secondary,8,0.682090468441,0.317909531559,1821276,0.364180936882,
ALL_EQUAL_DAY,di_10,secondary,9,0.762113018971,0.237886981029,1877030,0.524226037943,
ALL_EQUAL_DAY,di_10,secondary,10,0.868078077925,0.131921922075,1961630,0.73615615585,
ALL_EQUAL_DAY,di_5,secondary,1,0.131600475077,0.868399524923,1980312,-0.736799049847,
ALL_EQUAL_DAY,di_5,secondary,2,0.243549165647,0.756450834353,1889368,-0.512901668706,
ALL_EQUAL_DAY,di_5,secondary,3,0.321462838384,0.678537161616,1830168,-0.357074323232,
ALL_EQUAL_DAY,di_5,secondary,4,0.399614447598,0.600385552402,1789640,-0.200771104803,
ALL_EQUAL_DAY,di_5,secondary,5,0.466449693064,0.533550306936,1767957,-0.0671006138724,
ALL_EQUAL_DAY,di_5,secondary,6,0.536416213177,0.463583786823,1762443,0.0728324263536,
