date,feature,horizon,bucket,mean_future_return,mean_future_move_bps,median_future_move_bps,observation_count,row_type,top_minus_bottom_move_bps,monotonicity_spearman,median,std,t_stat,positive_days,positive_pct,valid_days
2025-05-01,ofi_30s,30s,,,,,863691,daily_monotonicity,,0.866666666667,,,,,,
2025-05-01,ofi_30s,30s,,,,,863691,daily_top_bottom,0.58157500988,,,,,,,
2025-05-01,qi_1,30s,1,-0.00010346437991,-1.03409761,-0.81915127178,86389,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,2,-6.19875404989e-05,-0.619358506331,-0.249342490691,86382,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,3,-2.92860728399e-05,-0.292368961794,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,4,-1.52751902334e-05,-0.152266074578,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,5,7.78674104166e-06,0.0783098454871,0,86369,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,6,2.40948174612e-05,0.24140813832,0,86365,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,7,4.2158853023e-05,0.422052050309,0,86191,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,8,5.37931356603e-05,0.538404591271,0.099590729777,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,9,7.25729507872e-05,0.726230188074,0.328601973961,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,10,9.48227570467e-05,0.948761647461,0.70936813376,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,30s,,,,,863691,daily_monotonicity,,1,,,,,,
2025-05-01,qi_1,30s,,,,,863691,daily_top_bottom,1.98285925746,,,,,,,
2025-05-01,trade_imbalance_30s,30s,1,-2.76209711191e-05,-0.275845425674,0,86400,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,2,-5.25124355428e-06,-0.0520861157965,0,86399,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,3,2.62315892971e-06,0.0267728485174,0,86399,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,4,6.26865037608e-06,0.0632763046399,0,86350,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,5,-1.4454576255e-05,-0.143977652441,0,86364,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,6,3.09967534087e-06,0.0315774089507,0,86252,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,7,4.9633749076e-06,0.050180292151,0,86330,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,8,2.36374298003e-05,0.236883919489,0,86399,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,9,3.35868186481e-05,0.336291490723,0,86399,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,10,5.82815030991e-05,0.583180093404,0,86399,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_30s,30s,,,,,863691,daily_monotonicity,,0.866666666667,,,,,,
2025-05-01,trade_imbalance_30s,30s,,,,,863691,daily_top_bottom,0.859025519078,,,,,,,
2025-05-01,di_10,500ms,1,-1.59316314012e-05,-0.159305470276,0,86395,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,2,-5.06641289361e-06,-0.0506596247587,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,3,-2.63732707491e-06,-0.0263698879299,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,4,-1.44656675654e-06,-0.0144623499125,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,5,-2.13179023052e-07,-0.00212930442249,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,6,9.63577407426e-07,0.00963857495424,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,7,1.89050560421e-06,0.0189084631015,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,8,3.48174700567e-06,0.0348214138458,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,9,5.53914098433e-06,0.0553963709951,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,10,1.48265684206e-05,0.148275984194,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,500ms,,,,,863986,daily_monotonicity,,1,,,,,,
2025-05-01,di_10,500ms,,,,,863986,daily_top_bottom,0.30758145447,,,,,,,
2025-05-01,di_5,500ms,1,-1.58124192287e-05,-0.15811342481,0,86396,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,2,-5.17539340124e-06,-0.0517493512027,0,86398,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,3,-2.64653875316e-06,-0.0264619878114,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,4,-1.4826870836e-06,-0.0148237344263,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,5,-2.3969419695e-07,-0.00239420750634,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,6,1.0198045045e-06,0.0102009907338,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,7,1.89336505214e-06,0.0189369348204,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,8,3.45505446966e-06,0.034554386007,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,9,5.67643632568e-06,0.0567693427183,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,10,1.47186232189e-05,0.147196507537,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,500ms,,,,,863986,daily_monotonicity,,1,,,,,,
2025-05-01,di_5,500ms,,,,,863986,daily_top_bottom,0.305309932347,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,1,-1.56344552162e-05,-0.156333612001,0,86400,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,2,-5.18548942206e-06,-0.051850206683,0,86394,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,3,-2.69261524406e-06,-0.0269227620762,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,4,-1.55059007735e-06,-0.0155027930557,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,5,-2.05252084817e-07,-0.00204985067509,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,6,9.31955278487e-07,0.00932231149207,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,7,1.94978868735e-06,0.0195011674698,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,8,3.54346375731e-06,0.0354383780745,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,9,5.68308088322e-06,0.0568358226302,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,10,1.45671541619e-05,0.145681898767,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,500ms,,,,,863986,daily_monotonicity,,1,,,,,,
2025-05-01,microprice_deviation_bps,500ms,,,,,863986,daily_top_bottom,0.302015510768,,,,,,,
2025-05-01,ofi_500ms,500ms,1,-1.22070530507e-05,-0.122058655139,0,86400,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,2,-2.82094112015e-06,-0.0282047829178,0,86398,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,3,-1.31376176264e-06,-0.0131340881544,0,86396,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,4,-6.79292320038e-07,-0.00679019961818,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,5,2.4574552626e-07,0.00245933767978,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,6,2.57240918863e-07,0.00257405032649,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,7,8.65036161902e-07,0.00865312918428,0,86398,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,8,1.51214149539e-06,0.015124722151,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,9,2.98704435447e-06,0.029875474842,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,10,1.25610726853e-05,0.125623287163,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_500ms,500ms,,,,,863986,daily_monotonicity,,1,,,,,,
2025-05-01,ofi_500ms,500ms,,,,,863986,daily_top_bottom,0.247681942302,,,,,,,
2025-05-01,qi_1,500ms,1,-1.57398506817e-05,-0.157387776004,0,86400,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,2,-5.1483417288e-06,-0.0514787002047,0,86394,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,3,-2.69777494819e-06,-0.0269742586814,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,4,-1.48855928999e-06,-0.0148824403917,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,5,-1.92701217646e-07,-0.00192430801554,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,6,9.2368888536e-07,0.00923965462519,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,7,1.95541315193e-06,0.0195574653127,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,8,3.5228660223e-06,0.0352324650896,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,9,5.59755961878e-06,0.0559805689749,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,10,1.46747442814e-05,0.146757716938,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,500ms,,,,,863986,daily_monotonicity,,1,,,,,,
2025-05-01,qi_1,500ms,,,,,863986,daily_top_bottom,0.304145492942,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,1,-1.05994994714e-06,-0.0105966420398,0,68612,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,2,-1.64962110281e-06,-0.016491651764,0,68612,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,3,-2.13067509082e-06,-0.0213021835157,0,68611,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,4,-7.027223903e-06,-0.0702628225467,0,68612,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,5,-1.91380238728e-06,-0.0191318548544,0,68610,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,6,1.06264181266e-06,0.0106330985323,0,68608,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,7,5.45924294782e-06,0.0546015900638,0,68612,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,8,4.64915097256e-06,0.0464975334777,0,68611,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,9,2.70047649305e-06,0.0270096238586,0,68612,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,10,1.45977610792e-06,0.014600362346,0,68611,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,,,,,686111,daily_monotonicity,,0.672727272727,,,,,,
2025-05-01,trade_imbalance_500ms,500ms,,,,,686111,daily_top_bottom,0.0251970043857,,,,,,,
2025-05-01,di_10,5s,1,-6.24183825825e-05,-0.62407955414,-0.227329091992,86380,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,2,-3.07601657334e-05,-0.307529687939,0,86391,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,3,-1.63900174914e-05,-0.163838621008,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,4,-1.23669143076e-05,-0.123607159674,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,5,-9.48962022337e-07,-0.0094317948865,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,6,9.08101215122e-06,0.090873167692,0,86377,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,7,1.52113187566e-05,0.152177541162,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,8,2.35592979091e-05,0.23565616034,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,9,3.25279271399e-05,0.325347472766,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,10,5.65720104488e-05,0.565812424949,0.00103846478766,86399,daily_bucket,,,,,,,,
2025-05-01,di_10,5s,,,,,863941,daily_monotonicity,,1,,,,,,
2025-05-01,di_10,5s,,,,,863941,daily_top_bottom,1.18989197909,,,,,,,
2025-05-01,di_5,5s,1,-6.17890451299e-05,-0.617789356273,-0.209687336977,86381,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,2,-3.10695453841e-05,-0.310621836235,0,86390,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,3,-1.75092682112e-05,-0.175030022271,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,4,-1.23547871969e-05,-0.123486562078,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,5,-4.80490422839e-07,-0.00474575560055,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,6,9.21284399124e-06,0.0921914363012,0,86377,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,7,1.53230488493e-05,0.153295063414,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,8,2.37101124765e-05,0.237164004884,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,9,3.30849753931e-05,0.330919215201,0,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,10,5.59397787766e-05,0.559488749777,0.00103481430956,86399,daily_bucket,,,,,,,,
2025-05-01,di_5,5s,,,,,863941,daily_monotonicity,,1,,,,,,
2025-05-01,di_5,5s,,,,,863941,daily_top_bottom,1.17727810605,,,,,,,
2025-05-01,microprice_deviation_bps,5s,1,-6.10971221997e-05,-0.610870877932,-0.199022787746,86389,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,2,-3.11365489371e-05,-0.311292363605,0,86382,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,3,-1.80884571885e-05,-0.180821100085,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,4,-1.23956669646e-05,-0.123894674981,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,5,-1.18815671639e-07,-0.00112846681616,0,86384,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,6,8.95909041269e-06,0.0896528048491,0,86392,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,7,1.4942434919e-05,0.149488663661,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,8,2.49376955867e-05,0.249442189742,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,9,3.27309121748e-05,0.327377745358,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,10,5.53353716846e-05,0.553443720282,0,86399,daily_bucket,,,,,,,,
2025-05-01,microprice_deviation_bps,5s,,,,,863941,daily_monotonicity,,1,,,,,,
2025-05-01,microprice_deviation_bps,5s,,,,,863941,daily_top_bottom,1.16431459821,,,,,,,
2025-05-01,ofi_5s,5s,1,-3.18528295461e-05,-0.318401219226,0,86400,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,2,-2.39183347583e-05,-0.239094831893,0,86376,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,3,-1.00079959019e-05,-0.100022482866,0,86385,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,4,-4.77403492973e-06,-0.0476946219671,0,86386,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,5,-1.48609535836e-06,-0.0148262102486,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,6,3.65799344513e-06,0.0366122014905,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,7,7.57811744708e-06,0.0758225962248,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,8,1.51552478972e-05,0.151617845245,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,9,2.77392126606e-05,0.277480245538,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,10,3.19817670509e-05,0.319945656985,0,86399,daily_bucket,,,,,,,,
2025-05-01,ofi_5s,5s,,,,,863941,daily_monotonicity,,1,,,,,,
2025-05-01,ofi_5s,5s,,,,,863941,daily_top_bottom,0.638346876211,,,,,,,
2025-05-01,qi_1,5s,1,-6.1643335943e-05,-0.616332846039,-0.210115099256,86389,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,2,-3.10073523134e-05,-0.310000250743,0,86382,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,3,-1.78703272749e-05,-0.178639798127,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,4,-1.21624275216e-05,-0.121562527163,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,5,-1.52379780601e-07,-0.00146418322785,0,86384,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,6,8.94308373186e-06,0.0894925737385,0,86392,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,7,1.50670056764e-05,0.150734441787,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,8,2.43676286489e-05,0.243740519273,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,9,3.28323043492e-05,0.328391984972,0,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,10,5.56946493204e-05,0.557037276796,0.00103221102233,86399,daily_bucket,,,,,,,,
2025-05-01,qi_1,5s,,,,,863941,daily_monotonicity,,1,,,,,,
2025-05-01,qi_1,5s,,,,,863941,daily_top_bottom,1.17337012284,,,,,,,
2025-05-01,trade_imbalance_5s,5s,1,-1.82918652848e-05,-0.182863674774,0,86391,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,2,-1.39308904128e-05,-0.139243134837,0,86386,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,3,-9.64821980295e-06,-0.0964181325189,0,86398,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,4,-3.30717649204e-06,-0.0330070274241,0,86395,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,5,-1.05583531752e-06,-0.0104842609622,0,86371,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,6,2.30235407288e-06,0.0231061726117,0,86398,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,7,8.18491240028e-06,0.0819372053252,0,86398,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,8,1.14550980856e-05,0.11463161171,0,86398,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,9,1.70320157926e-05,0.170395389188,0,86397,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,10,2.13374919466e-05,0.213433410554,0,86398,daily_bucket,,,,,,,,
2025-05-01,trade_imbalance_5s,5s,,,,,863930,daily_monotonicity,,1,,,,,,
2025-05-01,trade_imbalance_5s,5s,,,,,863930,daily_top_bottom,0.396297085328,,,,,,,
2025-06-01,di_10,100ms,1,-2.68134252053e-06,-0.0268123000459,0,86400,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,2,-4.33582359164e-07,-0.00433557996344,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,3,-1.26507327579e-07,-0.0012649149243,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,4,-1.14148086698e-07,-0.00114136791177,0,86398,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,5,-2.42422687015e-08,-0.000242360853714,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,6,8.80636932307e-09,8.81415762299e-05,0,86400,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,7,7.79983524265e-08,0.000780128310367,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,8,1.57007255592e-07,0.00157019424346,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,9,3.97284967597e-07,0.00397309871819,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,10,2.85448351366e-06,0.0285460178459,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,100ms,,,,,863991,daily_monotonicity,,1,,,,,,
2025-06-01,di_10,100ms,,,,,863991,daily_top_bottom,0.0553583178918,,,,,,,
2025-06-01,di_5,100ms,1,-2.68317819839e-06,-0.0268306568833,0,86400,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,2,-4.23606068967e-07,-0.00423581273798,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,3,-1.37521876699e-07,-0.0013750677404,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,4,-1.09882006315e-07,-0.00109870445439,0,86398,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,5,-1.41829284898e-08,-0.000141752821425,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,6,1.10669909151e-08,0.000110760537985,0,86400,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,7,8.17305589655e-08,0.000817446728484,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,8,1.51267673205e-07,0.00151279791243,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,9,3.87993425941e-07,0.00388016774833,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,10,2.85207037022e-06,0.0285218791497,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_5,100ms,,,,,863991,daily_monotonicity,,1,,,,,,
2025-06-01,di_5,100ms,,,,,863991,daily_top_bottom,0.055352536033,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,1,-2.64091138897e-06,-0.0264079783004,0,86400,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,2,-4.36965585707e-07,-0.00436940728742,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,3,-1.35928384528e-07,-0.00135914114676,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,4,-1.11717219193e-07,-0.00111704682669,0,86398,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,5,-2.3857302827e-08,-0.000238510058189,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,6,1.54942614611e-08,0.000155016164875,0,86400,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,7,8.50245220547e-08,0.000850379336214,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,8,1.37932912388e-07,0.00137945117791,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,9,3.73144538329e-07,0.0037316620431,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,10,2.85354102569e-06,0.0285366267202,0,86399,daily_bucket,,,,,,,,
2025-06-01,microprice_deviation_bps,100ms,,,,,863991,daily_monotonicity,,1,,,,,,
2025-06-01,microprice_deviation_bps,100ms,,,,,863991,daily_top_bottom,0.0549446050206,,,,,,,
2025-06-01,ofi_100ms,100ms,1,-1.82004965356e-06,-0.0181996805523,0,86400,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,2,-2.17387092488e-07,-0.0021736602928,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,3,-2.16431662263e-08,-0.000216271653463,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,4,1.33163738029e-08,0.000133352550169,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,5,-3.32067698466e-08,-0.000331869072017,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,6,-2.21159781718e-08,-0.000220640798025,0,86400,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,7,-6.01549492625e-09,-5.99638181893e-05,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,8,5.05236480791e-08,0.000505372961194,0,86398,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,9,1.66617061745e-07,0.00166635364393,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,10,2.00571126259e-06,0.020057986976,0,86399,daily_bucket,,,,,,,,
2025-06-01,ofi_100ms,100ms,,,,,863991,daily_monotonicity,,0.866666666667,,,,,,
2025-06-01,ofi_100ms,100ms,,,,,863991,daily_top_bottom,0.0382576675283,,,,,,,
2025-06-01,qi_1,100ms,1,-2.63787620738e-06,-0.0263776487772,0,86400,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,2,-4.34927890263e-07,-0.00434902289982,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,3,-1.34351555297e-07,-0.00134336461049,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,4,-1.154052699e-07,-0.00115392381366,0,86398,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,5,-2.87498406894e-08,-0.000287430730613,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,6,1.33718097427e-08,0.000133794074218,0,86400,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,7,8.65124373844e-08,0.000865261942171,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,8,1.36798719712e-07,0.00136812350361,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,9,3.71359915363e-07,0.00371381775443,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,10,2.85902520677e-06,0.028591444848,0,86399,daily_bucket,,,,,,,,
2025-06-01,qi_1,100ms,,,,,863991,daily_monotonicity,,1,,,,,,
2025-06-01,qi_1,100ms,,,,,863991,daily_top_bottom,0.0549690936252,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,1,-1.67105254035e-06,-0.0167097495569,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,2,-1.7406999449e-06,-0.0174061767715,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,3,-1.74876709561e-06,-0.0174865934048,0,21502,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,4,-2.08598390308e-06,-0.0208586211228,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,5,-1.881115322e-06,-0.0188093645086,0,21502,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,6,2.61199439529e-06,0.0261216490052,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,7,9.81265417362e-07,0.00981305405949,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,8,1.29514351184e-06,0.0129520914353,0,21502,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,9,2.0803669064e-06,0.0208049408277,0,21503,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,10,2.33563300692e-06,0.023357577575,0,21501,daily_bucket,,,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,,,,,215025,daily_monotonicity,,0.648484848485,,,,,,
2025-06-01,trade_imbalance_100ms,100ms,,,,,215025,daily_top_bottom,0.0400673271319,,,,,,,
2025-06-01,di_10,1s,1,-1.64283172505e-05,-0.164271388319,0,86400,daily_bucket,,,,,,,,
2025-06-01,di_10,1s,2,-5.78402425744e-06,-0.0578349025713,0,86399,daily_bucket,,,,,,,,
2025-06-01,di_10,1s,3,-2.76819160213e-06,-0.0276782591607,0,86399,daily_bucket,,,,,,,,
