date,horizon,bucket,row_type,fraction_ret_zero,unique_forward_return_values,fraction_unchanged_mid,p_return_gt_0,p_return_lt_0,count
2024-10-01,100ms,5,qi_1_decile,0.978656913354,1839,0.978656913354,0.00907428412695,0.0122688025186,86398
2024-10-01,100ms,6,qi_1_decile,0.978344155468,1870,0.978344155468,0.0123036679514,0.00935217658021,86397
2024-10-01,100ms,7,qi_1_decile,0.975242482465,2137,0.975242482465,0.0188314544318,0.00592606310331,86398
2024-10-01,100ms,8,qi_1_decile,0.956376305007,3753,0.956376305007,0.0403481562073,0.00327553878562,86398
2024-10-01,100ms,9,qi_1_decile,0.920749563064,6711,0.920749563064,0.0772712015463,0.00197923539012,86397
2024-10-01,100ms,10,qi_1_decile,0.7783166277,17315,0.7783166277,0.219912497974,0.00177087432579,86398
2024-10-01,500ms,,daily,0.774817788179,93127,0.774817788179,0.110519267518,0.114662944302,863967
2024-10-01,500ms,1,qi_1_decile,0.548411366399,23289,0.548411366399,0.0179987267782,0.433589906823,86395
2024-10-01,500ms,2,qi_1_decile,0.749618037872,13685,0.749618037872,0.0223158479559,0.228066114172,86396
2024-10-01,500ms,3,qi_1_decile,0.824695016088,10056,0.824695016088,0.0297692076205,0.145535776291,86398
2024-10-01,500ms,4,qi_1_decile,0.858330053936,8120,0.858330053936,0.0452441028728,0.0964258431908,86398
2024-10-01,500ms,5,qi_1_decile,0.876432324822,7288,0.876432324822,0.0542605152897,0.069307159888,86398
2024-10-01,500ms,6,qi_1_decile,0.873438820275,7263,0.873438820275,0.0662669429236,0.0602942368016,86393
2024-10-01,500ms,7,qi_1_decile,0.861512997986,7934,0.861512997986,0.0938794879511,0.0446075140628,86398
2024-10-01,500ms,8,qi_1_decile,0.826998310146,10000,0.826998310146,0.142098196718,0.0309034931364,86398
2024-10-01,500ms,9,qi_1_decile,0.764859077493,12848,0.764859077493,0.214561027837,0.0205798946698,86395
2024-10-01,500ms,10,qi_1_decile,0.563878793491,22394,0.563878793491,0.418794416537,0.017326789972,86398
2024-10-01,1s,,daily,0.665397703597,102235,0.665397703597,0.163916153526,0.170686142877,863960
2024-10-01,1s,1,qi_1_decile,0.423389010429,25009,0.423389010429,0.0445532520749,0.532057737496,86391
2024-10-01,1s,2,qi_1_decile,0.633138491811,16072,0.633138491811,0.0493431332832,0.317518374906,86395
2024-10-01,1s,3,qi_1_decile,0.714391536841,12644,0.714391536841,0.0616796685108,0.223928794648,86398
2024-10-01,1s,4,qi_1_decile,0.750827565453,10972,0.750827565453,0.0853954952661,0.163776939281,86398
2024-10-01,1s,5,qi_1_decile,0.779231000718,9941,0.779231000718,0.0979999537026,0.12276904558,86398
2024-10-01,1s,6,qi_1_decile,0.775590049889,9952,0.775590049889,0.115752798324,0.108657151787,86391
2024-10-01,1s,7,qi_1_decile,0.76082779694,10600,0.76082779694,0.155304520938,0.0838676821223,86398
2024-10-01,1s,8,qi_1_decile,0.721486608486,12595,0.721486608486,0.214704044075,0.0638093474386,86398
2024-10-01,1s,9,qi_1_decile,0.653382718907,15185,0.653382718907,0.299299727994,0.0473175530991,86395
2024-10-01,1s,10,qi_1_decile,0.441700039353,24062,0.441700039353,0.51511609065,0.043183869997,86398
2024-10-01,5s,,daily,0.352234003148,117633,0.352234003148,0.318105843134,0.329660153718,863920
2024-10-01,5s,1,qi_1_decile,0.166116688087,28023,0.166116688087,0.1738279667,0.660055345213,86367
2024-10-01,5s,2,qi_1_decile,0.323281899316,20055,0.323281899316,0.178332889604,0.49838521108,86389
2024-10-01,5s,3,qi_1_decile,0.384279728697,17037,0.384279728697,0.206185328364,0.409534942938,86398
2024-10-01,5s,4,qi_1_decile,0.410158465581,15439,0.410158465581,0.237177483766,0.352664050653,86391
2024-10-01,5s,5,qi_1_decile,0.464687156335,14215,0.464687156335,0.244162759738,0.291150083927,86385
2024-10-01,5s,6,qi_1_decile,0.457892543809,14330,0.457892543809,0.275226278386,0.266881177805,86398
2024-10-01,5s,7,qi_1_decile,0.413759577768,15310,0.413759577768,0.335991573879,0.250248848353,86398
2024-10-01,5s,8,qi_1_decile,0.390055325355,17201,0.390055325355,0.39703465358,0.212910021065,86398
2024-10-01,5s,9,qi_1_decile,0.333329475219,19261,0.333329475219,0.487592305377,0.179078219403,86398
2024-10-01,5s,10,qi_1_decile,0.178730989143,27230,0.178730989143,0.645443181555,0.175825829302,86398
2024-10-01,30s,,daily,0.0645258026793,123195,0.0645258026793,0.454194310327,0.481279886994,863670
2024-10-01,30s,1,qi_1_decile,0.0302784692873,29192,0.0302784692873,0.32452961269,0.645191918022,86365
2024-10-01,30s,2,qi_1_decile,0.0468362929178,21515,0.0468362929178,0.356157247702,0.59700645938,86386
2024-10-01,30s,3,qi_1_decile,0.0724983494145,18834,0.0724983494145,0.379171348152,0.548330302434,86333
2024-10-01,30s,4,qi_1_decile,0.0802182399481,17154,0.0802182399481,0.401299709245,0.518482050807,86327
2024-10-01,30s,5,qi_1_decile,0.0992492875182,15634,0.0992492875182,0.425890312565,0.474860399917,86318
2024-10-01,30s,6,qi_1_decile,0.10357560394,15601,0.10357560394,0.458462108321,0.437962287738,86391
2024-10-01,30s,7,qi_1_decile,0.0799152571806,16790,0.0799152571806,0.48855624631,0.43152849651,86379
2024-10-01,30s,8,qi_1_decile,0.0576522343135,18781,0.0576522343135,0.525109979162,0.417237786525,86380
2024-10-01,30s,9,qi_1_decile,0.0528399291609,21012,0.0528399291609,0.57509288947,0.372067181369,86393
2024-10-01,30s,10,qi_1_decile,0.0222343109794,28283,0.0222343109794,0.607514062826,0.370251626195,86398
2024-11-01,100ms,,daily,0.938636424141,46079,0.938636424141,0.0319752670586,0.0293883088006,863949
2024-11-01,100ms,1,qi_1_decile,0.817038023034,13745,0.817038023034,0.00119219862261,0.181769778344,86395
2024-11-01,100ms,2,qi_1_decile,0.948596562301,4329,0.948596562301,0.00148156722033,0.0499218704786,86395
2024-11-01,100ms,3,qi_1_decile,0.974234620059,2208,0.974234620059,0.00225707506221,0.0235083048788,86395
2024-11-01,100ms,4,qi_1_decile,0.981271847582,1615,0.981271847582,0.00370396092321,0.0150241914948,86394
2024-11-01,100ms,5,qi_1_decile,0.983806933272,1399,0.983806933272,0.00667862723537,0.00951443949303,86395
2024-11-01,100ms,6,qi_1_decile,0.984223624052,1361,0.984223624052,0.00979223334684,0.00598414260084,86395
2024-11-01,100ms,7,qi_1_decile,0.980149314196,1708,0.980149314196,0.0163088141675,0.00354187163609,86395
2024-11-01,100ms,8,qi_1_decile,0.970102436484,2562,0.970102436484,0.0278025348689,0.00209502864749,86395
2024-11-01,100ms,9,qi_1_decile,0.938433937149,5099,0.938433937149,0.0602465420453,0.0013195208056,86395
2024-11-01,100ms,10,qi_1_decile,0.808507436773,14131,0.808507436773,0.190288789861,0.00120377336651,86395
2024-11-01,500ms,,daily,0.809949707447,67909,0.809949707447,0.0986197038006,0.0914305887528,863945
2024-11-01,500ms,1,qi_1_decile,0.6036113201,17757,0.6036113201,0.0114126974941,0.384975982406,86395
2024-11-01,500ms,2,qi_1_decile,0.818783711832,8852,0.818783711832,0.0140750515082,0.16714123666,86394
2024-11-01,500ms,3,qi_1_decile,0.872962774331,6624,0.872962774331,0.022444207797,0.104593017872,86392
2024-11-01,500ms,4,qi_1_decile,0.885536032595,6146,0.885536032595,0.0341806143945,0.0802833530106,86394
2024-11-01,500ms,5,qi_1_decile,0.895294866601,5759,0.895294866601,0.047340702587,0.057364430812,86395
2024-11-01,500ms,6,qi_1_decile,0.896162972394,5854,0.896162972394,0.0594015857399,0.0444354418658,86395
2024-11-01,500ms,7,qi_1_decile,0.884565078998,6261,0.884565078998,0.0843798830951,0.0310550379073,86395
2024-11-01,500ms,8,qi_1_decile,0.862966606864,7229,0.862966606864,0.117009086174,0.0200243069622,86395
2024-11-01,500ms,9,qi_1_decile,0.79422420279,9827,0.79422420279,0.193032004167,0.0127437930436,86395
2024-11-01,500ms,10,qi_1_decile,0.585392673187,17972,0.585392673187,0.402916835465,0.0116904913479,86395
2024-11-01,1s,,daily,0.701995508947,74783,0.701995508947,0.154261870037,0.143742621015,863940
2024-11-01,1s,1,qi_1_decile,0.476485907749,19091,0.476485907749,0.0310203136756,0.492493778575,86395
2024-11-01,1s,2,qi_1_decile,0.709528439475,10720,0.709528439475,0.0355001504734,0.254971410052,86394
2024-11-01,1s,3,qi_1_decile,0.772667816504,8844,0.772667816504,0.0511291946891,0.176202988806,86389
2024-11-01,1s,4,qi_1_decile,0.786114455042,8473,0.786114455042,0.0715459764793,0.142339568479,86392
2024-11-01,1s,5,qi_1_decile,0.799328664853,8106,0.799328664853,0.0921465362579,0.108524798889,86395
2024-11-01,1s,6,qi_1_decile,0.802835812258,8179,0.802835812258,0.110434631634,0.0867295561086,86395
2024-11-01,1s,7,qi_1_decile,0.786746918224,8687,0.786746918224,0.148064124081,0.0651889576943,86395
2024-11-01,1s,8,qi_1_decile,0.759025406563,9577,0.759025406563,0.193703339314,0.0472712541235,86395
2024-11-01,1s,9,qi_1_decile,0.674529776029,11665,0.674529776029,0.29233173216,0.0331384918109,86395
2024-11-01,1s,10,qi_1_decile,0.452699809017,19346,0.452699809017,0.51673129232,0.0305688986631,86395
2024-11-01,5s,,daily,0.347236948721,89194,0.347236948721,0.333147355018,0.319615696261,863900
2024-11-01,5s,1,qi_1_decile,0.186617272517,22404,0.186617272517,0.151748089836,0.661634637648,86380
2024-11-01,5s,2,qi_1_decile,0.344681885534,14774,0.344681885534,0.166778570106,0.48853954436,86384
2024-11-01,5s,3,qi_1_decile,0.397154335066,13593,0.397154335066,0.19978698033,0.403058684604,86377
2024-11-01,5s,4,qi_1_decile,0.422588524002,13218,0.422588524002,0.237148248041,0.340263227957,86389
2024-11-01,5s,5,qi_1_decile,0.42863591643,13076,0.42863591643,0.270108223856,0.301255859714,86395
2024-11-01,5s,6,qi_1_decile,0.434145494531,13146,0.434145494531,0.302343885642,0.263510619828,86395
2024-11-01,5s,7,qi_1_decile,0.416945425082,13659,0.416945425082,0.362104288443,0.220950286475,86395
2024-11-01,5s,8,qi_1_decile,0.376040280109,14273,0.376040280109,0.427374269344,0.196585450547,86395
2024-11-01,5s,9,qi_1_decile,0.296533364199,15437,0.296533364199,0.542288326871,0.16117830893,86395
2024-11-01,5s,10,qi_1_decile,0.169014410556,22810,0.169014410556,0.671705538515,0.159280050929,86395
2024-11-01,30s,,daily,0.0470259943264,96337,0.0470259943264,0.480086840734,0.47288716494,863650
2024-11-01,30s,1,qi_1_decile,0.0243227598981,23798,0.0243227598981,0.368696457513,0.606980782589,86380
2024-11-01,30s,2,qi_1_decile,0.0458186701241,16271,0.0458186701241,0.377338395999,0.576842933877,86384
2024-11-01,30s,3,qi_1_decile,0.0576820469993,15309,0.0576820469993,0.413215951006,0.529102001995,86214
2024-11-01,30s,4,qi_1_decile,0.0679887013498,15304,0.0679887013498,0.447199648075,0.484811650575,86382
2024-11-01,30s,5,qi_1_decile,0.0621679495341,15114,0.0621679495341,0.483511777302,0.454320273164,86395
2024-11-01,30s,6,qi_1_decile,0.0593573479026,15401,0.0593573479026,0.478447078433,0.462195573664,86392
2024-11-01,30s,7,qi_1_decile,0.04832511517,15894,0.04832511517,0.510718336922,0.440956547908,86394
2024-11-01,30s,8,qi_1_decile,0.0477342438799,16450,0.0477342438799,0.532716013658,0.419549742462,86395
2024-11-01,30s,9,qi_1_decile,0.033409017191,17140,0.033409017191,0.581425791205,0.385165191604,86324
2024-11-01,30s,10,qi_1_decile,0.0234633638153,24405,0.0234633638153,0.60751244357,0.369024192615,86390
2024-12-01,100ms,,daily,0.972697474265,23271,0.972697474265,0.0137953624249,0.0135071633105,863986
2024-12-01,100ms,1,qi_1_decile,0.905542888228,8042,0.905542888228,0.00062500723388,0.0938321045382,86399
2024-12-01,100ms,2,qi_1_decile,0.979004386625,1814,0.979004386625,0.000462968321393,0.0205326450538,86399
2024-12-01,100ms,3,qi_1_decile,0.989884142178,874,0.989884142178,0.00060185881781,0.00951399900462,86399
2024-12-01,100ms,4,qi_1_decile,0.994872566495,443,0.994872566495,0.000752332229913,0.00437510127549,86398
2024-12-01,100ms,5,qi_1_decile,0.99616893714,332,0.99616893714,0.001331033924,0.00250002893552,86399
2024-12-01,100ms,6,qi_1_decile,0.996655053878,290,0.996655053878,0.00186344749361,0.00148149862846,86399
2024-12-01,100ms,7,qi_1_decile,0.995520677801,388,0.995520677801,0.00361123650127,0.00086808569742,86397
2024-12-01,100ms,8,qi_1_decile,0.991539253927,732,0.991539253927,0.00766212571905,0.000798620354402,86399
2024-12-01,100ms,9,qi_1_decile,0.97679371289,2004,0.97679371289,0.022592854084,0.000613433025845,86399
2024-12-01,100ms,10,qi_1_decile,0.900993078543,8461,0.900993078543,0.0984513530406,0.000555568415936,86398
2024-12-01,500ms,,daily,0.908564067307,32717,0.908564067307,0.045364371017,0.0460715616761,863982
2024-12-01,500ms,1,qi_1_decile,0.741409044086,10296,0.741409044086,0.00270836468015,0.255882591234,86399
2024-12-01,500ms,2,qi_1_decile,0.912232780472,3835,0.912232780472,0.00282410676049,0.0849431127675,86399
2024-12-01,500ms,3,qi_1_decile,0.94817069642,2458,0.94817069642,0.00376161761131,0.0480676859686,86399
2024-12-01,500ms,4,qi_1_decile,0.968390472002,1510,0.968390472002,0.00586819139332,0.025741336605,86398
2024-12-01,500ms,5,qi_1_decile,0.972534086437,1352,0.972534086437,0.0103821847728,0.01708372879,86398
2024-12-01,500ms,6,qi_1_decile,0.973899858793,1358,0.973899858793,0.0146531169703,0.0114470242367,86398
2024-12-01,500ms,7,qi_1_decile,0.967822956816,1562,0.967822956816,0.0253481023647,0.0068289408197,86397
2024-12-01,500ms,8,qi_1_decile,0.951526094656,2320,0.951526094656,0.0437862425779,0.00468766276607,86397
2024-12-01,500ms,9,qi_1_decile,0.901954883737,4412,0.901954883737,0.0946538733087,0.0033912429542,86399
2024-12-01,500ms,10,qi_1_decile,0.747702493113,10601,0.747702493113,0.249658556911,0.00263894997569,86398
2024-12-01,1s,,daily,0.847249405945,35329,0.847249405945,0.0757265529059,0.0770240411492,863977
2024-12-01,1s,1,qi_1_decile,0.619891433929,10839,0.619891433929,0.00684035694858,0.373268209123,86399
2024-12-01,1s,2,qi_1_decile,0.841931040869,4798,0.841931040869,0.00738434472621,0.150684614405,86399
2024-12-01,1s,3,qi_1_decile,0.901028947094,3186,0.901028947094,0.00978020578942,0.0891908471163,86399
2024-12-01,1s,4,qi_1_decile,0.933007708512,2284,0.933007708512,0.0149656242043,0.052026667284,86398
2024-12-01,1s,5,qi_1_decile,0.938586541355,2100,0.938586541355,0.0232528530753,0.0381606055696,86398
2024-12-01,1s,6,qi_1_decile,0.941468552513,2054,0.941468552513,0.0330447464062,0.025486701081,86398
2024-12-01,1s,7,qi_1_decile,0.93131705962,2338,0.93131705962,0.0526175677396,0.0160653726403,86397
2024-12-01,1s,8,qi_1_decile,0.902352069636,3235,0.902352069636,0.0861306602463,0.0115172701176,86392
2024-12-01,1s,9,qi_1_decile,0.830692484867,5202,0.830692484867,0.16143705367,0.00787046146367,86399
2024-12-01,1s,10,qi_1_decile,0.632225282993,11072,0.632225282993,0.361813930878,0.00596078612931,86398
2024-12-01,5s,,daily,0.57421548099,41153,0.57421548099,0.212087223953,0.213697295057,863937
2024-12-01,5s,1,qi_1_decile,0.293869142004,11610,0.293869142004,0.0522806976933,0.653850160303,86399
2024-12-01,5s,2,qi_1_decile,0.540399773146,6967,0.540399773146,0.0696998807857,0.389900346069,86399
2024-12-01,5s,3,qi_1_decile,0.626315119388,5712,0.626315119388,0.0832301299784,0.290454750634,86399
2024-12-01,5s,4,qi_1_decile,0.687481191694,4981,0.687481191694,0.103821847728,0.208696960578,86398
2024-12-01,5s,5,qi_1_decile,0.708170800875,4549,0.708170800875,0.121572349612,0.170256849513,86393
2024-12-01,5s,6,qi_1_decile,0.714634682844,4544,0.714634682844,0.155203352744,0.130161964412,86377
2024-12-01,5s,7,qi_1_decile,0.689664752732,4935,0.689664752732,0.209390627894,0.100944619374,86384
2024-12-01,5s,8,qi_1_decile,0.638566070932,5546,0.638566070932,0.283371145476,0.0780627835911,86392
2024-12-01,5s,9,qi_1_decile,0.530128012223,7184,0.530128012223,0.405715410079,0.0641565776986,86398
2024-12-01,5s,10,qi_1_decile,0.312993356328,11804,0.312993356328,0.636577235584,0.0504294080882,86398
2024-12-01,30s,,daily,0.147327677735,44511,0.147327677735,0.433767093866,0.418905228399,863687
2024-12-01,30s,1,qi_1_decile,0.0552479788737,12268,0.0552479788737,0.259561259237,0.685190761889,86338
2024-12-01,30s,2,qi_1_decile,0.125548594787,8381,0.125548594787,0.29244878817,0.582002617043,86357
2024-12-01,30s,3,qi_1_decile,0.158906964627,7572,0.158906964627,0.327783245528,0.513309789845,86365
2024-12-01,30s,4,qi_1_decile,0.172955392486,7094,0.172955392486,0.358422648672,0.468621958842,86398
2024-12-01,30s,5,qi_1_decile,0.194413239603,6898,0.194413239603,0.380082689613,0.425504070784,86347
2024-12-01,30s,6,qi_1_decile,0.207770250709,6602,0.207770250709,0.409252504198,0.382977245093,86355
2024-12-01,30s,7,qi_1_decile,0.185716932197,6950,0.185716932197,0.476449610967,0.337833456836,86368
2024-12-01,30s,8,qi_1_decile,0.169126926239,7326,0.169126926239,0.534704132078,0.296168941683,86373
2024-12-01,30s,9,qi_1_decile,0.134974651017,8590,0.134974651017,0.601106558326,0.263918790657,86394
2024-12-01,30s,10,qi_1_decile,0.0686174645801,12465,0.0686174645801,0.697657190481,0.233725344939,86392
2025-01-01,100ms,,daily,0.97530298348,21289,0.97530298348,0.0114549804338,0.013242036086,863991
2025-01-01,100ms,1,qi_1_decile,0.895613425926,8993,0.895613425926,0.000729166666667,0.103657407407,86400
2025-01-01,100ms,2,qi_1_decile,0.986168821398,1196,0.986168821398,0.000405097281219,0.0134260813204,86399
2025-01-01,100ms,3,qi_1_decile,0.992789268394,624,0.992789268394,0.000509265153532,0.00670146645216,86399
2025-01-01,100ms,4,qi_1_decile,0.995543929907,386,0.995543929907,0.000879639810646,0.00357643028276,86399
2025-01-01,100ms,5,qi_1_decile,0.997106447991,251,0.997106447991,0.0012963112999,0.0015972407088,86399
2025-01-01,100ms,6,qi_1_decile,0.997037037037,257,0.997037037037,0.00179398148148,0.00116898148148,86400
2025-01-01,100ms,7,qi_1_decile,0.995624949363,379,0.995624949363,0.00348383661848,0.000891214018681,86399
2025-01-01,100ms,8,qi_1_decile,0.993321604667,578,0.993321604667,0.00618069862728,0.000497696705942,86398
2025-01-01,100ms,9,qi_1_decile,0.988020694684,1036,0.988020694684,0.0114931885786,0.000486116737462,86399
2025-01-01,100ms,10,qi_1_decile,0.911804534775,7613,0.911804534775,0.087778793736,0.000416671489253,86399
2025-01-01,500ms,,daily,0.918657340909,30411,0.918657340909,0.0385121535393,0.0428305055516,863987
2025-01-01,500ms,1,qi_1_decile,0.73212962963,11624,0.73212962963,0.00346064814815,0.264409722222,86400
2025-01-01,500ms,2,qi_1_decile,0.931075591153,3048,0.931075591153,0.00288197780067,0.0660424310467,86399
2025-01-01,500ms,3,qi_1_decile,0.957962476418,1908,0.957962476418,0.00423616014074,0.0378013634417,86399
2025-01-01,500ms,4,qi_1_decile,0.969941781734,1364,0.969941781734,0.00723388002176,0.0228243382447,86399
2025-01-01,500ms,5,qi_1_decile,0.976967326011,1066,0.976967326011,0.0100001157421,0.0130325582472,86399
2025-01-01,500ms,6,qi_1_decile,0.978935185185,946,0.978935185185,0.0124421296296,0.00862268518519,86400
2025-01-01,500ms,7,qi_1_decile,0.970485427903,1304,0.970485427903,0.0226046899234,0.0069098821732,86398
2025-01-01,500ms,8,qi_1_decile,0.96017130621,1775,0.96017130621,0.0360669020198,0.00376179177036,86395
2025-01-01,500ms,9,qi_1_decile,0.937082605123,2704,0.937082605123,0.0600585654927,0.0028588293846,86399
2025-01-01,500ms,10,qi_1_decile,0.771826062802,9765,0.771826062802,0.226136876584,0.00203706061413,86399
2025-01-01,1s,,daily,0.865899984027,32888,0.865899984027,0.0644156938455,0.0696843221271,863982
2025-01-01,1s,1,qi_1_decile,0.627465277778,12048,0.627465277778,0.00814814814815,0.364386574074,86400
2025-01-01,1s,2,qi_1_decile,0.871341103485,3888,0.871341103485,0.00725702843783,0.121401868077,86399
2025-01-01,1s,3,qi_1_decile,0.91348279494,2636,0.91348279494,0.0100579867823,0.076459218278,86399
2025-01-01,1s,4,qi_1_decile,0.936133520064,1977,0.936133520064,0.0166900079862,0.0471764719499,86399
2025-01-01,1s,5,qi_1_decile,0.947835044387,1678,0.947835044387,0.0224539635875,0.0297109920254,86399
2025-01-01,1s,6,qi_1_decile,0.952523148148,1527,0.952523148148,0.0268518518519,0.020625,86400
2025-01-01,1s,7,qi_1_decile,0.937055085481,1868,0.937055085481,0.046600997766,0.0163439167525,86393
2025-01-01,1s,8,qi_1_decile,0.918073962614,2467,0.918073962614,0.0726430927716,0.00928294461485,86395
2025-01-01,1s,9,qi_1_decile,0.881896781213,3489,0.881896781213,0.111679533328,0.00642368545932,86399
2025-01-01,1s,10,qi_1_decile,0.673202236137,10129,0.673202236137,0.321774557576,0.00502320628711,86399
2025-01-01,5s,,daily,0.610141653028,37507,0.610141653028,0.19074312859,0.199115218383,863942
2025-01-01,5s,1,qi_1_decile,0.34068287037,12633,0.34068287037,0.0639236111111,0.595393518519,86400
2025-01-01,5s,2,qi_1_decile,0.578490491788,5722,0.578490491788,0.0655563143092,0.355953193903,86399
2025-01-01,5s,3,qi_1_decile,0.658537714557,4840,0.658537714557,0.0769684834315,0.264493802012,86399
2025-01-01,5s,4,qi_1_decile,0.6956214771,4243,0.6956214771,0.0997812474681,0.204597275431,86399
2025-01-01,5s,5,qi_1_decile,0.726756096714,3846,0.726756096714,0.12427227167,0.148971631616,86399
2025-01-01,5s,6,qi_1_decile,0.736689814815,3668,0.736689814815,0.145416666667,0.117893518519,86400
2025-01-01,5s,7,qi_1_decile,0.706341949,4140,0.706341949,0.185477990115,0.108180060885,86393
2025-01-01,5s,8,qi_1_decile,0.669479655033,4551,0.669479655033,0.253226833362,0.077293511605,86385
2025-01-01,5s,9,qi_1_decile,0.603408156886,5466,0.603408156886,0.329331681736,0.0672601613781,86381
2025-01-01,5s,10,qi_1_decile,0.385393635616,10834,0.385393635616,0.563568592497,0.051037771887,86387
2025-01-01,30s,,daily,0.164960425707,40945,0.164960425707,0.408615571292,0.426424003001,863692
2025-01-01,30s,1,qi_1_decile,0.062962962963,13270,0.062962962963,0.269456018519,0.667581018519,86400
2025-01-01,30s,2,qi_1_decile,0.133322527988,7076,0.133322527988,0.268809984139,0.597867487873,86377
2025-01-01,30s,3,qi_1_decile,0.181013816346,6663,0.181013816346,0.293965048004,0.52502113565,86347
2025-01-01,30s,4,qi_1_decile,0.194560281716,6099,0.194560281716,0.337399221574,0.46804049671,86328
2025-01-01,30s,5,qi_1_decile,0.220433156999,6000,0.220433156999,0.35924712637,0.420319716631,86389
2025-01-01,30s,6,qi_1_decile,0.231956375761,5688,0.231956375761,0.389191191794,0.378852432445,86374
2025-01-01,30s,7,qi_1_decile,0.219513606741,5997,0.219513606741,0.436006065447,0.344480327812,86391
2025-01-01,30s,8,qi_1_decile,0.177718341496,6626,0.177718341496,0.508087579747,0.314194078757,86367
2025-01-01,30s,9,qi_1_decile,0.146394570429,7208,0.146394570429,0.559484376086,0.294121053485,86342
2025-01-01,30s,10,qi_1_decile,0.0817578753603,11894,0.0817578753603,0.664540329023,0.253701795617,86377
2025-02-01,100ms,,daily,0.973758985915,22584,0.973758985915,0.0135348632104,0.0127061508743,863991
2025-02-01,100ms,1,qi_1_decile,0.905011574074,8187,0.905011574074,0.000486111111111,0.0945023148148,86400
2025-02-01,100ms,2,qi_1_decile,0.983877128208,1392,0.983877128208,0.000347226241044,0.0157756455515,86399
2025-02-01,100ms,3,qi_1_decile,0.990786930404,795,0.990786930404,0.000567136193706,0.00864593340201,86399
2025-02-01,100ms,4,qi_1_decile,0.995590226739,382,0.995590226739,0.000902788226716,0.00350698503455,86399
2025-02-01,100ms,5,qi_1_decile,0.996793944374,278,0.996793944374,0.00127316288383,0.00193289274181,86399
2025-02-01,100ms,6,qi_1_decile,0.996874963831,271,0.996874963831,0.00218752531858,0.00093751085082,86399
2025-02-01,100ms,7,qi_1_decile,0.994930496881,439,0.994930496881,0.00456023796572,0.000509265153532,86399
2025-02-01,100ms,8,qi_1_decile,0.990590168868,814,0.990590168868,0.00892371439484,0.000486116737462,86399
2025-02-01,100ms,9,qi_1_decile,0.980879408326,1652,0.980879408326,0.0187386428084,0.000381948865149,86399
2025-02-01,100ms,10,qi_1_decile,0.902255813146,8425,0.902255813146,0.0973622379889,0.000381948865149,86399
2025-02-01,500ms,,daily,0.911185006256,31658,0.911185006256,0.046600238198,0.0422147555461,863987
2025-02-01,500ms,1,qi_1_decile,0.747662037037,10533,0.747662037037,0.0019212962963,0.250416666667,86400
2025-02-01,500ms,2,qi_1_decile,0.92631859165,3229,0.92631859165,0.00211808007037,0.0715633282793,86399
2025-02-01,500ms,3,qi_1_decile,0.950971654765,2189,0.950971654765,0.00349541082651,0.045532934409,86399
2025-02-01,500ms,4,qi_1_decile,0.971782080811,1322,0.971782080811,0.00578710401741,0.0224308151715,86399
2025-02-01,500ms,5,qi_1_decile,0.978123734012,1033,0.978123734012,0.00892412755368,0.0129521384339,86395
2025-02-01,500ms,6,qi_1_decile,0.977904836862,1052,0.977904836862,0.0139121980578,0.00818296508061,86399
2025-02-01,500ms,7,qi_1_decile,0.968390837857,1373,0.968390837857,0.0274077246264,0.00420143751664,86399
2025-02-01,500ms,8,qi_1_decile,0.952279540272,2003,0.952279540272,0.0447574624706,0.00296299725691,86399
2025-02-01,500ms,9,qi_1_decile,0.914350860542,3389,0.914350860542,0.0833921688908,0.00225697056679,86399
2025-02-01,500ms,10,qi_1_decile,0.72407088045,10917,0.72407088045,0.274285582009,0.00164353754094,86399
2025-02-01,1s,,daily,0.851252688135,34186,0.851252688135,0.0781821843511,0.0705651275142,863982
2025-02-01,1s,1,qi_1_decile,0.632164351852,10925,0.632164351852,0.00390046296296,0.363935185185,86400
2025-02-01,1s,2,qi_1_decile,0.863574809894,4049,0.863574809894,0.00569451035313,0.130730679753,86399
2025-02-01,1s,3,qi_1_decile,0.904269725344,2902,0.904269725344,0.00836815240917,0.0873621222468,86399
2025-02-01,1s,4,qi_1_decile,0.939027072073,1978,0.939027072073,0.0131598745356,0.0478130533918,86399
2025-02-01,1s,5,qi_1_decile,0.950899368012,1662,0.950899368012,0.020846355071,0.0282542769174,86394
2025-02-01,1s,6,qi_1_decile,0.950276051252,1652,0.950276051252,0.0311584892994,0.0185654594488,86397
2025-02-01,1s,7,qi_1_decile,0.932243017697,1987,0.932243017697,0.0563329745246,0.011424007778,86397
2025-02-01,1s,8,qi_1_decile,0.905207236195,2692,0.905207236195,0.0869685991736,0.00782416463154,86399
2025-02-01,1s,9,qi_1_decile,0.842880125927,4228,0.842880125927,0.151425363719,0.00569451035313,86399
2025-02-01,1s,10,qi_1_decile,0.591997592565,11435,0.591997592565,0.403963008831,0.00403939860415,86399
2025-02-01,5s,,daily,0.573104444511,39739,0.573104444511,0.22330665716,0.203588898329,863942
2025-02-01,5s,1,qi_1_decile,0.317222222222,11390,0.317222222222,0.0378819444444,0.644895833333,86400
2025-02-01,5s,2,qi_1_decile,0.567529716779,5977,0.567529716779,0.0478477760159,0.384622507205,86399
2025-02-01,5s,3,qi_1_decile,0.626789661917,5341,0.626789661917,0.0707415595088,0.302468778574,86399
2025-02-01,5s,4,qi_1_decile,0.695008044075,4657,0.695008044075,0.103820646072,0.201171309853,86399
